,assoc,values
55,they buy,amalgamated comml bank invested 0.03 euronet worldwide inc. nasdaq eeft .
56,they buy,"huntington commercial bank invested 1,129 shares ."
57,they buy,susquehanna grp limited liability partnership invested 0 euronet worldwide inc. nasdaq eeft .
58,they buy,"fincl bank ny mellon invested 252,587 shares 0.01 stock ."
59,they buy,"da davidson invested 4,639 shares ."
60,they sell,"insider newman jeffrey b sold 560,800 ."
61,they sell,monday december 3 insider weller rick sold 4.81m .
62,they sell,"caponecchi kevin j sold 50,922 shares worth 6.09 million ."
63,they sell,"clal insurance enterprises holdings ltd sold 68,200 shares company stock declined 17.51 stock markets rallied ."
64,they buy,stock increased 0.30 0.08 last trading session reaching 27.07 .
65,they sell,"strategy asset managers llc sold 18,618 shares company stock rose 0.11 market ."
66,they buy,"also increased holding urogen pharma ltd com 89,262 shares quarter total 399,262 shares risen stake sapiens intl corp n v shs ."
67,they sell,dived 1 investors sold myl shares 2 reduced holdings .
68,they buy,gemmer asset ltd invested 0 portfolio mylan n.v. nasdaq myl .
69,they sell,turned negative 88 investors sold csx shares 305 reduced holdings .
70,they buy,wealth planning ltd llc invested 0.45 portfolio csx corporation nasdaq csx .
71,they buy,illinois-based gladius cap management limited partnership invested 0 csx corporation nasdaq csx .
72,they buy,arrowmark colorado hldg ltd liability invested 0.05 csx corporation nasdaq csx .
73,they buy,"bain equity mgmt ltd co invested 315,077 shares ."
74,they buy,credit suisse group reiterated buy rating issued 37.00 target price shares mylan report wednesday march 6th .
75,they buy,btig research lowered target price shares mylan 35.00 set buy rating company report wednesday february 27th .
76,they buy,zacks investment research upgraded shares mylan hold rating buy rating set 33.00 price target company research report tuesday january 8th .
77,they buy,set buy rating 35.00 price target company .
78,they buy,finally argus reduced price target shares mylan 32.00 set buy rating company research report wednesday march 27th .
79,they sell,two investment analysts rated stock sell rating six assigned hold rating fifteen issued buy rating stock .
80,they buy,mylan presently average rating buy average price target 39.89 .
81,they sell,"related news insider paul campbell sold 11,533 shares firm stock transaction occurred monday march 4th ."
82,they sell,"shares sold average price 27.50 total value 317,157.50 ."
83,they sell,kanawha capital management llc trims position spdr gold shares gld mylan nasdaq myl upgraded zacks investment research strong sell rating hold rating report issued tuesday zacks.com reports .
84,they buy,credit suisse group reissued buy rating issued 37.00 price objective shares mylan research report wednesday march 6th .
85,they buy,btig research cut price objective mylan 35.00 set buy rating stock research report wednesday february 27th .
86,they buy,argus cut price objective mylan 32.00 set buy rating stock research report wednesday march 27th .
87,they buy,issued buy rating 35.00 price objective stock .
88,they sell,two investment analysts rated stock sell rating six issued hold rating fifteen assigned buy rating company stock .
89,they buy,mylan presently consensus rating buy average target price 39.89 .
90,they sell,"related news insider paul campbell sold 11,533 shares stock transaction dated monday march 4th ."
91,they sell,"stock sold average price 27.50 total transaction 317,157.50 ."
92,they buy,"howe rusling inc. bought new position mylan 1st quarter worth 820,000 ."
93,they buy,"mcmahon financial advisors llc bought new position mylan 1st quarter worth 1,218,000 ."
94,they buy,sg americas securities llc increased stake mylan 647.9 1st quarter .
95,they buy,hartford investment management co. increased stake mylan 13.9 1st quarter .
96,they buy,finally quadrant capital group llc increased stake mylan 397.9 1st quarter .
97,they buy,"get free copy zacks research report mylan myl information research offerings zacks investment research visit zacks.com keyword mylan nasdaq myl myl medical,62853010 upgrade zacks investment researchratings:4,20 nasdaq myl receive news ratings mylan daily enter email address receive concise daily summary latest news analysts ratings mylan related companies marketbeat.com free daily email newsletter ."
98,they buy,rating scale 1 means strong buy 2.0 indicated buy .
99,they sell,4.0 sell signals .
100,they sell,however 5.0 strong sell signal .
101,they buy,roa ratio helps investor know profit company relative total invested assets .
102,they buy,investment would net gain analysts return costs increased .
103,they sell,company spent 2.06 billion trying sell products last quarter result yielding gross income 1.02 billion .
104,they sell,"related news see remarks campbell paul sold 11,533 shares company stock transaction recorded march 4th 2019. sale performed average price 27.50 total value 317,143. last 6 months insiders changed ownership shares company stock 0.30 ."
105,they buy,6 18 analysts covering stock rated buy 5 maintained hold recommendation mylan n.v. stock .
106,they sell,0 analysts assigned sell rating myl stock .
107,they sell,bidaskscore increased mylan nasdaq myl stock sell analyst note revealed investors clients 30 april .
108,they buy,stock increased 1.68 0.055 last trading session reaching 3.33 .
109,they sell,worsened 3 investors sold utstarcom holdings corp. shares 4 reduced holdings .
110,they buy,northern invested 0 utstarcom holdings corp. nasdaq utsi .
111,they buy,"susquehanna interest gp limited liability partnership 0 invested utstarcom holdings corp. nasdaq utsi 82,662 shares ."
112,they buy,stock increased 0.78 0.21 last trading session reaching 27.25 .
113,they sell,among 16 analysts covering mylan nasdaq myl 12 buy rating 0 sell 4 hold .
114,they buy,citigroup maintained mylan n.v. nasdaq myl rating tuesday november 6. citigroup buy rating 44 target .
115,they buy,rating maintained cantor fitzgerald hold tuesday february 26. tuesday march 19 stock rating initiated suntrust buy .
116,they buy,firm hold rating given wednesday february 27 cowen co. rating upgraded argus research buy thursday november 15. stock buy rating wells fargo wednesday february 27. tuesday november 6 stock rating upgraded bank america buy .
117,they buy,firm buy rating given wednesday february 27 bmo capital markets .
118,they buy,stock mylan n.v. nasdaq myl overweight rating given wednesday march 6 morgan stanley .
119,they sell,negative 1 investors sold mylan n.v. shares 2 reduced holdings .
120,they buy,moreover gemmer asset management ltd liability 0 invested mylan n.v. nasdaq myl .
121,they buy,zacks investment research lowered mylan buy rating hold rating research note monday january 14th .
122,they sell,bidaskclub upgraded mylan strong sell rating sell rating research note tuesday .
123,they buy,set buy rating 35.00 price objective company .
124,they buy,credit suisse group reiterated buy rating set 37.00 price objective shares mylan research note wednesday march 6th .
125,they buy,finally argus reduced price objective mylan 32.00 set buy rating company research note wednesday march 27th .
126,they sell,three research analysts rated stock sell rating five given hold rating fifteen issued buy rating company .
127,they buy,mylan currently consensus rating buy consensus target price 39.89 .
128,they sell,looking investment recommendation say scale 1 5 1 strong buy 3 hold 5 sell myl given 1.90 1.50 placed sny .
129,they buy,average analysts currently moderate buy recommendation mean rating 4.19. comparison average recommendation month ago moderate buy average rating 4.19. similarly average rating observed 2 months ago moderate buy mean numerical rating 4.14 average rating observed 3 months ago moderate buy mean numerical rating 4.20 .
130,they sell,approximately 1.7 company shares short sold .
131,they sell,"news insider paul campbell sold 11,533 shares mylan stock transaction occurred monday march 4th ."
132,they sell,"shares sold average price 27.50 total transaction 317,157.50 ."
133,they buy,zacks investment research upgraded shares mylan hold rating strong-buy rating set 34.00 price objective stock research note monday january 21st .
134,they buy,ubs group lowered shares mylan buy rating neutral rating dropped price objective company 54.00 32.00 research note wednesday january 23rd .
135,they buy,credit suisse group reiterated buy rating set 37.00 price objective shares mylan research note wednesday march 6th .
136,they buy,morgan stanley upgraded shares mylan equal weight rating overweight rating set 35.00 price objective stock research note wednesday march 6th .
137,they buy,set buy rating 35.00 price objective stock .
138,they sell,three research analysts rated stock sell rating five issued hold rating fifteen given buy rating company .
139,they buy,company consensus rating buy consensus price target 39.89 .
