,assoc,values
73,they buy,one investment analyst rated stock hold rating three issued buy rating one given strong buy rating stock .
74,they buy,company presently average rating buy average price target c 43.57 .
75,they sell,zacks earnings per share calculations average based survey sell-side analysts follow perkinelmer .
76,they sell,barclays upgraded perkinelmer underweight rating equal weight rating raised target price company 79.00 90.00 research note wednesday september 5th .
77,they buy,cleveland research upgraded perkinelmer neutral rating buy rating research note thursday august 30th .
78,they buy,robert w. baird reiterated buy rating issued 89.00 target price shares perkinelmer research note thursday august 2nd .
79,they buy,eight investment analysts rated stock hold rating four assigned buy rating company .
80,they sell,"related news insider daniel r. tereau sold 3,308 shares perkinelmer stock transaction dated monday september 24th ."
81,they sell,"shares sold average price 96.58 total transaction 319,486.64 ."
82,they sell,"also insider deborah a. butters sold 3,266 shares perkinelmer stock transaction dated monday october 1st ."
83,they sell,"shares sold average price 97.70 total transaction 319,088.20 ."
84,they sell,"insiders sold 70,443 shares company stock worth 6,145,255 last quarter ."
85,they sell,barclays upped price objective perkinelmer 73.00 79.00 gave stock underweight rating research report thursday august 2nd .
86,they buy,morgan stanley upped price objective perkinelmer 90.00 95.00 gave stock overweight rating research report thursday august 2nd .
87,they buy,valuengine upgraded perkinelmer hold rating buy rating research report thursday july 26th .
88,they buy,eight equities research analysts rated stock hold rating four given buy rating company stock .
89,they sell,"related news insider joel s. goldberg sold 34,608 shares perkinelmer stock transaction thursday august 2nd ."
90,they sell,"stock sold average price 85.00 total transaction 2,941,680.00 ."
91,they sell,"also insider deborah a. butters sold 3,266 shares perkinelmer stock transaction monday october 1st ."
92,they sell,"stock sold average price 97.70 total value 319,088.20 ."
93,they sell,"insiders sold 70,443 shares company stock worth 6,145,255 last 90 days ."
94,they sell,barclays increased target price perkinelmer 73.00 79.00 gave stock underweight rating report thursday august 2nd .
95,they buy,morgan stanley upped price objective perkinelmer 90.00 95.00 gave stock overweight rating research report thursday august 2nd .
96,they buy,valuengine upgraded perkinelmer hold rating buy rating research report thursday july 26th .
97,they buy,eight equities research analysts rated stock hold rating four given buy rating company stock .
98,they sell,"news insider deborah a. butters sold 3,266 shares firm stock transaction occurred monday october 1st ."
99,they sell,"stock sold average price 97.70 total value 319,088.20 ."
100,they sell,"also insider joel s. goldberg sold 34,608 shares firm stock transaction occurred thursday august 2nd ."
101,they sell,"shares sold average price 85.00 total value 2,941,680.00 ."
102,they sell,"insiders sold 70,443 shares company stock worth 6,145,255 last 90 days ."
103,they buy,fy2018 eps estimates iberiabank corp increased analyst ibkc
