,assoc,values
74,they sell,"shares sold average price 104.17 total transaction 123,441.45 ."
75,they buy,"read understanding relative strength index viewcount type=a id=1092870 get free copy zacks research report cboe global markets cboe information research offerings zacks investment research visit zacks.com keyword cboe global markets nasdaq cboe cboe finance,12503m10 upgrade zacks investment researchratings:3,14 nasdaq cboerefreshed3 receive news ratings cboe global markets daily enter email address receive concise daily summary latest news analysts ratings cboe global markets related companies marketbeat.com free daily email newsletter ."
76,they buy,united therapeutics co. uthr expected post quarterly sales 372.32 million ensign group ensg upgraded zacks investment research buy shares cboe global markets inc nasdaq cboe given consensus rating hold sixteen ratings firms covering firm marketbeat ratings reports .
77,they buy,nine analysts rated stock hold rating seven given buy rating company .
78,they sell,bidaskclub lowered shares cboe global markets hold rating sell rating research report thursday august 2nd .
79,they buy,set buy rating 115.00 target price stock .
80,they buy,finally zacks investment research upgraded shares cboe global markets hold rating buy rating set 108.00 target price stock research report wednesday october 3rd .
81,they sell,"news vp christopher a. isaacson sold 8,720 shares cboe global markets stock transaction thursday august 30th ."
82,they sell,"stock sold average price 100.03 total transaction 872,261.60 ."
83,they sell,"also director frank e. jr. english sold 1,185 shares cboe global markets stock transaction tuesday september 11th ."
84,they sell,"stock sold average price 104.17 total value 123,441.45 ."
