,assoc,values
50,they buy,"institutional investor bought 2,135 shares real estate investment trust stock valued approximately 238,000 ."
51,they sell,institutional investors hedge funds also recently bought sold shares company .
52,they buy,kaizen advisory llc lifted stake crown castle in/sh sh 142.5 2nd quarter .
53,they buy,"kaizen advisory llc owns 941 shares real estate investment trust stock valued 101,000 acquiring additional 553 shares period ."
54,they buy,sun life financial inc lifted stake crown castle in/sh sh 443.0 2nd quarter .
55,they buy,"sun life financial inc owns 1,124 shares real estate investment trust stock valued 121,000 acquiring additional 917 shares period ."
56,they buy,"mckinley carter wealth services inc. bought new position crown castle in/sh sh 1st quarter valued 137,000 ."
57,they buy,"tlp group llc bought new position crown castle in/sh sh 1st quarter valued 200,000 ."
58,they buy,"finally cullen frost bankers inc. bought new position crown castle in/sh sh 2nd quarter valued 201,000 ."
59,they buy,institutional investors hedge funds 94.91 company stock .
60,they buy,several equities analysts issued reports stock .
61,they buy,citigroup upped target price shares crown castle in/sh sh 109.00 110.00 gave company neutral rating research note tuesday july 24th .
62,they buy,zacks investment research cut shares crown castle in/sh sh strong-buy rating hold rating research note tuesday july 24th .
63,they buy,guggenheim reiterated buy rating issued 120.00 price objective shares crown castle in/sh sh research note friday july 20th .
64,they buy,ubs group set 120.00 price objective shares crown castle in/sh sh gave stock buy rating research note friday september 28th .
65,they buy,finally morgan stanley increased price objective shares crown castle in/sh sh 116.00 118.00 gave stock overweight rating research note thursday august 16th .
66,they buy,seven research analysts rated stock hold rating eight assigned buy rating stock .
67,they buy,crown castle in/sh sh currently average rating buy average price target 117.45 .
68,they buy,shares nyse cci opened 104.95 friday .
69,they buy,crown castle in/sh sh twelve month low 98.85 twelve month high 114.97 .
70,they buy,company current ratio 0.91 quick ratio 0.91 debt-to-equity ratio 1.26. company market capitalization 46.18 billion pe ratio 21.64 price-to-earnings-growth ratio 1.69 beta 0.35 .
71,they buy,crown castle in/sh sh nyse cci last issued quarterly earnings data wednesday july 18th .
72,they buy,real estate investment trust reported 0.36 earnings per share quarter missing thomson reuters consensus estimate 1.27 0.91 .
73,they buy,crown castle in/sh sh return equity 4.20 net margin 9.72 .
74,they buy,business revenue 1.33 billion quarter compared consensus estimate 1.32 billion .
75,they buy,quarter last year company earned 0.31 eps .
76,they buy,crown castle in/sh sh revenue quarter 28.1 year-over-year basis .
77,they buy,group analysts expect crown castle in/sh sh post 5.24 eps current fiscal year .
78,they buy,company also recently announced quarterly dividend paid friday september 28th .
79,they buy,investors record friday september 14th issued 1.05 dividend .
80,they buy,represents 4.20 annualized dividend yield 4.00 .
81,they buy,ex-dividend date thursday september 13th .
82,they buy,crown castle in/sh sh dividend payout ratio 86.60 .
83,they buy,crown castle in/sh sh want see hedge funds holding cci visit holdingschannel.com get latest 13f filings insider trades crown castle in/sh sh nyse cci .
84,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,13 nyse cci receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
85,they buy,t-mobile us tmus downgraded zacks investment research iberiabank corp purchased new position shares crown castle in/sh sh nyse cci third quarter according company recent disclosure securities exchange commission .
86,they buy,"fund purchased 5,689 shares real estate investment trust stock valued approximately 633,000 ."
87,they buy,number institutional investors hedge funds also recently modified holdings cci .
88,they buy,"commonwealth bank australia lifted position crown castle in/sh sh 1,321.9 2nd quarter ."
89,they buy,"commonwealth bank australia owns 2,760,722 shares real estate investment trust stock worth 282,092,000 acquiring additional 2,566,570 shares period ."
90,they buy,dimensional fund advisors lp lifted position crown castle in/sh sh 18.5 2nd quarter .
91,they buy,"dimensional fund advisors lp owns 5,399,446 shares real estate investment trust stock worth 582,167,000 acquiring additional 844,554 shares period ."
92,they buy,principal financial group inc. lifted position crown castle in/sh sh 19.6 1st quarter .
93,they buy,"principal financial group inc. owns 2,331,425 shares real estate investment trust stock worth 255,547,000 acquiring additional 382,362 shares period ."
94,they buy,caisse de depot et placement du quebec lifted position crown castle in/sh sh 977.9 2nd quarter .
95,they buy,"caisse de depot et placement du quebec owns 394,938 shares real estate investment trust stock worth 42,582,000 acquiring additional 358,300 shares period ."
96,they buy,"finally summit trail advisors llc lifted position crown castle in/sh sh 5,643.3 1st quarter ."
97,they buy,"summit trail advisors llc owns 310,484 shares real estate investment trust stock worth 310,000 acquiring additional 305,078 shares period ."
98,they buy,94.91 stock owned institutional investors .
99,they buy,shares cci stock opened 104.95 friday .
100,they buy,stock market capitalization 46.18 billion pe ratio 21.64 p/e/g ratio 1.69 beta 0.35. company quick ratio 0.91 current ratio 0.91 debt-to-equity ratio 1.26. crown castle in/sh sh 52-week low 98.85 52-week high 114.97 .
101,they buy,firm also recently declared quarterly dividend paid friday september 28th .
102,they buy,investors record friday september 14th paid 1.05 dividend .
103,they buy,ex-dividend date dividend thursday september 13th .
104,they buy,represents 4.20 annualized dividend dividend yield 4.00 .
105,they buy,crown castle in/sh sh dividend payout ratio presently 86.60 .
106,they buy,several equities analysts recently issued reports cci shares .
107,they buy,cowen reissued buy rating issued 121.00 price objective shares crown castle in/sh sh report friday july 20th .
108,they buy,morgan stanley boosted price objective crown castle in/sh sh 116.00 118.00 gave company overweight rating report thursday august 16th .
109,they buy,ubs group set 120.00 price objective crown castle in/sh sh gave company buy rating report friday september 28th .
110,they buy,guggenheim reissued buy rating issued 120.00 price objective shares crown castle in/sh sh report friday july 20th .
111,they buy,finally zacks investment research raised crown castle in/sh sh hold rating buy rating set 124.00 price objective company report thursday july 19th .
112,they buy,seven equities research analysts rated stock hold rating eight given buy rating company stock .
113,they buy,company consensus rating buy consensus price target 117.45 .
114,they buy,"crown castle in/sh sh profile crown castle owns operates leases 40,000 cell towers approximately 60,000 route miles fiber supporting small cells fiber solutions across every major u.s. market ."
115,they buy,nationwide portfolio communications infrastructure connects cities communities essential data technology wireless service bringing information ideas innovations people businesses need .
116,they buy,want see hedge funds holding cci visit holdingschannel.com get latest 13f filings insider trades crown castle in/sh sh nyse cci .
117,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,13 nyse cci receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
118,they buy,reviewing dhx media com vtg dmqhf dhx media nasdaq dhxm dnb asset management lifted stake shares crown castle in/sh sh nyse cci 5.0 third quarter according recent disclosure securities exchange commission .
119,they buy,"firm owned 50,568 shares real estate investment trust stock acquiring additional 2,420 shares quarter ."
120,they buy,"dnb asset management holdings crown castle in/sh sh worth 5,630,000 recent filing securities exchange commission ."
121,they sell,several institutional investors also recently bought sold shares cci .
122,they buy,principal financial group inc. increased position shares crown castle in/sh sh 19.6 first quarter .
123,they buy,"principal financial group inc. owns 2,331,425 shares real estate investment trust stock worth 255,547,000 acquiring additional 382,362 shares period ."
124,they buy,commonwealth equity services llc increased position shares crown castle in/sh sh 15.8 first quarter .
125,they buy,"commonwealth equity services llc owns 40,984 shares real estate investment trust stock worth 4,492,000 acquiring additional 5,584 shares period ."
126,they buy,united capital financial advisers llc increased position shares crown castle in/sh sh 822.1 first quarter .
127,they buy,"united capital financial advisers llc owns 115,634 shares real estate investment trust stock worth 12,675,000 acquiring additional 103,094 shares period ."
128,they buy,"natixis increased position shares crown castle in/sh sh 1,063.5 first quarter ."
129,they buy,"natixis owns 149,050 shares real estate investment trust stock worth 16,337,000 acquiring additional 136,240 shares period ."
130,they buy,finally ladenburg thalmann financial services inc. increased position shares crown castle in/sh sh 7.0 first quarter .
131,they buy,"ladenburg thalmann financial services inc. owns 39,736 shares real estate investment trust stock worth 4,355,000 acquiring additional 2,605 shares period ."
132,they buy,94.91 stock currently owned institutional investors hedge funds .
133,they buy,shares cci stock opened 104.95 friday .
134,they buy,company debt-to-equity ratio 1.26 current ratio 0.91 quick ratio 0.91. firm market cap 46.18 billion p/e ratio 21.70 peg ratio 1.69 beta 0.35. crown castle in/sh sh 12 month low 98.85 12 month high 114.97 .
135,they buy,company also recently announced quarterly dividend paid friday september 28th .
136,they buy,investors record friday september 14th paid dividend 1.05 per share .
137,they buy,ex-dividend date dividend thursday september 13th .
138,they buy,represents 4.20 dividend annualized basis dividend yield 4.00 .
139,they buy,crown castle in/sh sh payout ratio currently 86.60 .
140,they buy,number analysts recently weighed cci shares .
141,they buy,guggenheim reaffirmed buy rating set 120.00 price objective shares crown castle in/sh sh research report friday july 20th .
142,they buy,cowen reaffirmed buy rating set 121.00 price objective shares crown castle in/sh sh research report friday july 20th .
143,they buy,zacks investment research raised crown castle in/sh sh hold rating buy rating set 124.00 price objective stock research report thursday july 19th .
144,they buy,ubs group set 120.00 price objective crown castle in/sh sh gave stock buy rating research report friday september 28th .
145,they buy,finally citigroup upped price objective crown castle in/sh sh 109.00 110.00 gave stock neutral rating research report tuesday july 24th .
146,they buy,seven research analysts rated stock hold rating eight assigned buy rating company stock .
147,they buy,stock consensus rating buy average price target 117.45 .
148,they buy,"crown castle in/sh sh crown castle owns operates leases 40,000 cell towers approximately 60,000 route miles fiber supporting small cells fiber solutions across every major u.s. market ."
149,they buy,nationwide portfolio communications infrastructure connects cities communities essential data technology wireless service bringing information ideas innovations people businesses need .
150,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,13 nyse cci receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
151,they buy,manning napier group llc boosts stake genuine parts gpc crown castle in/sh sh nyse cci stock analysts oppenheimer increased q3 2018 eps estimates crown castle in/sh sh research report issued tuesday october 9th .
152,they sell,oppenheimer analyst t. horan expects real estate investment trust earn 1.32 per share quarter previous estimate 1.31 .
153,they buy,oppenheimer also issued estimates crown castle in/sh sh q4 2018 earnings 1.39 eps fy2018 earnings 5.26 eps fy2019 earnings 5.85 eps fy2020 earnings 6.11 eps .
154,they buy,several brokerages also issued reports cci .
155,they buy,morgan stanley boosted price objective shares crown castle in/sh sh 116.00 118.00 gave company overweight rating report thursday august 16th .
156,they buy,zacks investment research upgraded shares crown castle in/sh sh hold rating buy rating set 124.00 price objective stock report thursday july 19th .
157,they buy,cowen restated buy rating issued 121.00 price objective shares crown castle in/sh sh report friday july 20th .
158,they buy,guggenheim restated buy rating issued 120.00 price objective shares crown castle in/sh sh report friday july 20th .
159,they buy,finally ubs group set 120.00 price objective shares crown castle in/sh sh gave company buy rating report friday september 28th .
160,they buy,seven analysts rated stock hold rating eight issued buy rating company stock .
161,they buy,stock presently average rating buy consensus price target 117.45 .
162,they buy,crown castle in/sh sh nyse cci last issued quarterly earnings data wednesday july 18th .
163,they buy,real estate investment trust reported 0.36 earnings per share eps quarter missing consensus estimate 1.27 0.91 .
164,they buy,company revenue 1.33 billion quarter compared analysts expectations 1.32 billion .
165,they buy,crown castle in/sh sh net margin 9.72 return equity 4.20 .
166,they buy,firm quarterly revenue 28.1 year-over-year basis .
167,they sell,quarter last year firm posted 0.31 earnings per share .
168,they buy,number large investors recently modified holdings business .
169,they buy,magellan asset management ltd increased stake crown castle in/sh sh 0.4 second quarter .
170,they buy,"magellan asset management ltd owns 12,710,313 shares real estate investment trust stock worth 1,370,426,000 purchasing additional 53,501 shares period ."
171,they buy,janus henderson group plc grew position shares crown castle in/sh sh 2.4 second quarter .
172,they buy,"janus henderson group plc owns 6,607,141 shares real estate investment trust stock worth 712,416,000 buying additional 155,279 shares last quarter ."
173,they buy,dimensional fund advisors lp grew position shares crown castle in/sh sh 18.5 second quarter .
174,they buy,"dimensional fund advisors lp owns 5,399,446 shares real estate investment trust stock worth 582,167,000 buying additional 844,554 shares last quarter ."
175,they buy,daiwa securities group inc. grew position shares crown castle in/sh sh 2.0 second quarter .
176,they buy,"daiwa securities group inc. owns 4,511,837 shares real estate investment trust stock worth 486,466,000 buying additional 90,484 shares last quarter ."
177,they buy,finally legal general group plc grew position shares crown castle in/sh sh 2.8 second quarter .
178,they buy,"legal general group plc owns 2,798,217 shares real estate investment trust stock worth 301,704,000 buying additional 77,414 shares last quarter ."
179,they buy,institutional investors 94.91 company stock .
180,they sell,"crown castle in/sh sh news director robert e. garrison ii sold 2,451 shares business stock transaction dated wednesday august 29th ."
181,they sell,"shares sold average price 113.96 total transaction 279,315.96 ."
182,they buy,"following sale director directly owns 23,100 shares company valued 2,632,476 ."
183,they buy,sale disclosed legal filing securities exchange commission accessed sec website .
184,they buy,"also director j landis martin purchased 6,100 shares business stock transaction tuesday august 7th ."
185,they sell,"shares acquired average price 110.14 per share total transaction 671,854.00 ."
186,they buy,"following completion purchase director directly owns 107,822 shares company stock valued 11,875,515.08 ."
187,they buy,disclosure purchase found .
188,they buy,0.36 stock owned corporate insiders .
189,they buy,"keyword crown castle in/sh sh nyse cci cci finance,22822710 earnings estimates oppenheimer holdings inc.ratings:4,13 nyse cci receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
190,they buy,park national corp oh cut stake shares crown castle in/sh sh nyse cci 25.5 3rd quarter according recent filing securities exchange commission sec .
191,they buy,"firm owned 2,631 shares real estate investment trust stock selling 900 shares quarter ."
192,they buy,"park national corp oh holdings crown castle in/sh sh worth 292,000 recent filing securities exchange commission sec ."
193,they buy,hedge funds also recently modified holdings company .
194,they buy,rampart investment management company llc lifted holdings crown castle in/sh sh 74.0 2nd quarter .
195,they buy,"rampart investment management company llc owns 31,436 shares real estate investment trust stock worth 3,389,000 buying additional 13,371 shares period ."
196,they buy,cadence capital management llc raised position shares crown castle in/sh sh 5.5 2nd quarter .
197,they buy,"cadence capital management llc owns 22,379 shares real estate investment trust stock worth 2,413,000 acquiring additional 1,162 shares last quarter ."
198,they buy,"commonwealth bank australia raised position shares crown castle in/sh sh 1,321.9 2nd quarter ."
199,they buy,"commonwealth bank australia owns 2,760,722 shares real estate investment trust stock worth 282,092,000 acquiring additional 2,566,570 shares last quarter ."
200,they buy,centersquare investment management llc raised position shares crown castle in/sh sh 47.4 2nd quarter .
201,they buy,"centersquare investment management llc owns 161,630 shares real estate investment trust stock worth 17,427,000 acquiring additional 51,980 shares last quarter ."
202,they buy,finally summit x llc raised position shares crown castle in/sh sh 80.3 2nd quarter .
203,they buy,"summit x llc owns 3,705 shares real estate investment trust stock worth 403,000 acquiring additional 1,650 shares last quarter ."
204,they buy,institutional investors 94.91 company stock .
205,they buy,several brokerages recently issued reports cci .
206,they sell,zacks investment research lowered crown castle in/sh sh hold rating sell rating research report wednesday june 20th .
207,they buy,guggenheim reissued buy rating issued 120.00 target price shares crown castle in/sh sh research report friday july 20th .
208,they buy,citigroup increased target price crown castle in/sh sh 109.00 110.00 gave stock neutral rating research report tuesday july 24th .
209,they buy,ubs group set 120.00 target price crown castle in/sh sh gave stock buy rating research report friday september 28th .
210,they buy,finally morgan stanley increased target price crown castle in/sh sh 116.00 118.00 gave stock overweight rating research report thursday august 16th .
211,they buy,seven equities research analysts rated stock hold rating eight issued buy rating stock .
212,they buy,stock average rating buy consensus target price 117.45 .
213,they buy,cci stock opened 105.28 friday .
214,they buy,crown castle in/sh sh twelve month low 98.85 twelve month high 114.97 .
215,they buy,company debt-to-equity ratio 1.26 current ratio 0.91 quick ratio 0.91. company market cap 46.18 billion p/e ratio 21.71 p/e/g ratio 1.69 beta 0.35 .
216,they buy,crown castle in/sh sh nyse cci last posted quarterly earnings data wednesday july 18th .
217,they buy,real estate investment trust reported 0.36 earnings per share quarter missing zacks consensus estimate 1.27 0.91 .
218,they buy,company revenue 1.33 billion quarter compared consensus estimate 1.32 billion .
219,they buy,crown castle in/sh sh net margin 9.72 return equity 4.20 .
220,they buy,firm quarterly revenue 28.1 year-over-year basis .
221,they buy,period last year business earned 0.31 eps .
222,they buy,equities research analysts forecast crown castle in/sh sh post 5.24 earnings per share current fiscal year .
223,they buy,firm also recently announced quarterly dividend paid friday september 28th .
224,they buy,shareholders record friday september 14th issued 1.05 dividend .
225,they buy,represents 4.20 dividend annualized basis dividend yield 3.99 .
226,they buy,ex-dividend date dividend thursday september 13th .
227,they buy,crown castle in/sh sh payout ratio 86.60 .
228,they buy,"crown castle in/sh sh keyword crown castle in/sh sh nyse cci cci finance,22822710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,13 nyse ccirefreshed1 receive news ratings crown castle in/sh sh daily enter email address receive concise daily summary latest news analysts ratings crown castle in/sh sh related companies marketbeat.com free daily email newsletter ."
229,they buy,tesla tsla neutral rating reiterated independent research upside crown castle international corp. reit nyse cci test short term resistance around 110.57 .
230,they buy,downside share price likely find support begins 107.77 .
231,they buy,failure get near-term support could push 106.84 .
232,they buy,50 day simple moving average sma 50 price 111.61 200-day simple moving average sma 200 price 108 .
233,they buy,company stock currently total float 412.99m shares .
234,they buy,weekly volatility hovering around 1.8 felt 1.5 volatility price month .
235,they buy,cci stock range bound range 108.7 108.7 whole day .
236,they buy,stock finished wednesday 108.71 .
237,they buy,downtrend forced market value reach 44.92b .
238,they buy,price went high 108.7 retreating .
239,they buy,"trading activity significantly improved volume ready counter increased 3,183,371 shares versus 1,975,000 average daily trading volume past 20 days ."
240,they buy,"far year volume averaged 2,487,061 shares ."
241,they buy,stock 9.97 bear-market low 98.85 april 30 2018. retreated since 52-week high 114.97 reached november .
242,they buy,market price 7.01 year ytd .
243,they buy,insider holding crown castle international corp. reit cci stood 0.1 institutions hold 98.2 .
244,they buy,capital world investors largest single holder among mutual funds ownership 18.39m cci shares june 30 market value approx .
245,they buy,1.98b today .
246,they buy,second largest holder magellan asset management ltd 12.71m shares equates 1.37b worth stock .
247,they buy,third capital international investors stood pat 8.56m shares 2.06 position crown castle international corp. reit worth 923.43m .
248,they buy,separately reported multiple insider activity took place crown castle international corp. reit cci .
249,they sell,"director garrison robert e ii sold 2,451 shares 25,100 transaction occurred 2018/08/29 ."
250,they buy,"making transaction director owns direct stake 279,316 shares worth 2,728,621 per last closing price ."
251,they buy,"2018/08/08 martin j landis director cci purchased 9,900 shares average price 110.14 per share ."
252,they buy,"new stake valued 12,569,268 ."
253,they buy,"director melone anthony j. invested 1,979 shares 10,547 trade 2018/04/27 ."
254,they buy,"following activity insider holds 199,998 shares worth 1,146,564 recent close.wall street bullish crown castle international corp. reit nyse cci analysts predicting share price blow past 126 per share next 12 months ."
255,they buy,current median share price forecast 120 suggesting stock could increase 10.39 time frame .
256,they buy,average price target 116.82 calls nearly 7.46 increase stock price .
257,they buy,seen negative analyst call oppenheimer downgraded stock outperform perform october 16. analysts raymond james shed positive views june 12 lowering fromoutperform mkt perform .
258,they buy,stock favor guggenheim analysts expressed confidence using upgrade neutral buy april 11. wells fargo analysts came bullish views march 08 call made .
259,they buy,think stock outperform compared prior call market perform .
260,they buy,looking valuations crown castle international corp. reit cci cheap p/e 108.49x compared industry average 198.64x .
261,they buy,moreover trades 63.72 times next 12 months expected earnings .
262,they buy,also trading rather expensive levels 3.59x price/book 9.11x price/sales .
263,they buy,compared others crown castle international corp. reit different league regards profitability net margins 8 .
264,they buy,put perspective around industry average net margin 35.62 .
265,they buy,cci roe 3.1 also considerably worse industry roe 14.04 .
266,they buy,also liquid near term current ratio 0.9. stock debt/capital 1.27 .
267,they buy,shares crown castle international corp. reit cci gained 0.6 since company dec-18 earnings report .
268,they buy,past 11 fiscal quarters crown castle international corp. reit nyse cci topped consensus earnings estimates 0 quarters 0 missed earnings 11 quarters 91 whereas 0 occasion eps met analyst expectations .
269,they buy,cci last reported earnings july 18 2018 released jun-18 results exceeded expectations .
270,they buy,company raked 0.36 per share change period last year .
271,they buy,better consensus 0.31 .
272,they buy,revenue recent quarter stood 1.33 billion 28 last year 1.32 billion predicted analysts .
273,they buy,quarter wall street analysts forecast revenue range 1.37 billion 1.41 billion compared 1.19 billion generated last year .
274,they buy,eps seen range 0.35 0.42 0.39 reported year ago .
275,they buy,gv large adsbygoogle window.adsbygoogle .push pbad adsbygoogle window.adsbygoogle .push crown castle international corp. reit nyse cci subtracted trading price close recent session dropping previous closing price 111.07 108.71 .
276,they buy,stock decreased value last 7-day period experienced loss past 30-day period .
277,they buy,past three months stock price lost added 4.67 price last six months trading .
278,they buy,cci demonstrated yearly price gain 7.01 year-to-date ytd price performance .
279,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
280,they buy,quick look short medium long-term indicators .
281,they sell,according composite indicator trendspotter rated cci stock sell .
282,they sell,"short-term crown castle international corp. reit cci 20-day average volume 1,975,000 shares short-term indicators sets cci stock 80 sell average basis ."
283,they buy,"medium-term cci stock 50-day average volume 1,867,366 shares medium-term indicators gave average rating 25 buy long-term period fb stock 100-day average volume 2,073,924 shares ."
284,they buy,average long-term indicators rated stock 0 hold .
285,they sell,overall picture short medium long-term indicators sets cci stock 32 sell average basis .
286,they buy,recently multiple brokerages sent reports cci .
287,they sell,oppenheimer example downgrade rating shares crown castle international corp. reit outperform perform according research note monday october 16th 2017. giving stock mkt perform outperform rating stated research report monday june 12th 2017. guggenheim hand upgrade neutral buy rating stock research note dated tuesday april 11th 2017 .
288,they buy,news related crown castle international corp. reit stock 0.00 shares cci held institutions .
289,they buy,total number institutions held cci shares 98 according recent sec filling .
290,they buy,"past quarter total 1,829,074 shares held institutions net change 194,859 shares ."
291,they sell,meantime 0 new institutions bought shares crown castle international corp. reit first time 0 institutions sold holdings company common stock .
292,they buy,3 institutions increased investment cci stock 1 institutions decreased investment crown castle international corp. reit cci stock last quarter .
293,they buy,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push crown castle international corp. reit nyse cci subtracted trading price close recent session dropping previous closing price 111.07 108.71 .
294,they buy,stock decreased value last 7-day period experienced loss past 30-day period .
295,they buy,past three months stock price lost added 4.67 price last six months trading .
296,they buy,cci demonstrated yearly price gain 7.01 year-to-date ytd price performance .
297,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
298,they buy,quick look short medium long-term indicators .
299,they sell,according composite indicator trendspotter rated cci stock sell .
300,they sell,"short-term crown castle international corp. reit cci 20-day average volume 1,975,000 shares short-term indicators sets cci stock 80 sell average basis ."
301,they buy,"medium-term cci stock 50-day average volume 1,867,366 shares medium-term indicators gave average rating 25 buy long-term period fb stock 100-day average volume 2,073,924 shares ."
302,they buy,average long-term indicators rated stock 0 hold .
303,they sell,overall picture short medium long-term indicators sets cci stock 32 sell average basis .
304,they buy,recently multiple brokerages sent reports cci .
305,they sell,oppenheimer example downgrade rating shares crown castle international corp. reit outperform perform according research note monday october 16th 2017. giving stock mkt perform outperform rating stated research report monday june 12th 2017. guggenheim hand upgrade neutral buy rating stock research note dated tuesday april 11th 2017 .
306,they buy,news related crown castle international corp. reit stock 0.00 shares cci held institutions .
307,they buy,total number institutions held cci shares 98 according recent sec filling .
308,they buy,"past quarter total 1,829,074 shares held institutions net change 194,859 shares ."
309,they sell,meantime 0 new institutions bought shares crown castle international corp. reit first time 0 institutions sold holdings company common stock .
310,they buy,3 institutions increased investment cci stock 1 institutions decreased investment crown castle international corp. reit cci stock last quarter .
