,assoc,values
17,they buy,"finally old mutual global investors uk ltd. increased stake host hotels resorts 5,900.8 first quarter ."
18,they buy,"read 52-week high/low viewcount type=a id=1094168 get free copy zacks research report host hotels resorts hst information research offerings zacks investment research visit zacks.com keyword host hotels resorts nyse hst hst finance,44107p10 upgrade zacks investment researchratings:4,15 nyse hstrefreshed3 receive news ratings host hotels resorts daily enter email address receive concise daily summary latest news analysts ratings host hotels resorts related companies marketbeat.com free daily email newsletter ."
19,they sell,drop might tempting investor sell point fact would prove short-sighted mistake sell-side analysts think almost 30.22 gain yet come shareholders .
20,they buy,current time stock 6 buy 8 hold ratings .
21,they sell,"vp investments sold 5,480 shares host hotels resorts inc. nyse hst exchange happened may 25th 2018. stock sold average price 21.59 per share amounting transaction worth 118,335 ."
22,they sell,"additionally director rakowich walter c sold 2,757 shares stock transaction took place may 18th 2018. stock sold average price 20.40 per share total exchange amounting 56,243 ."
23,they sell,according composite indicator trendspotter rated nke stock sell .
24,they sell,"short-term nike inc. nke 20-day average volume 8,562,420 shares short-term indicators sets nke stock 80 sell average basis ."
25,they sell,"medium-term nke stock 50-day average volume 7,986,728 shares medium-term indicators gave average rating 100 sell long-term period fb stock 100-day average volume 7,208,797 shares ."
26,they sell,average long-term indicators rated stock 33 sell .
27,they sell,overall picture short medium long-term indicators sets nke stock 80 sell average basis .
28,they buy,bank montreal increased position shares host hotels resorts inc nyse hst 74.0 third quarter according company recent disclosure securities exchange commission .
29,they buy,zacks investment research cut shares host hotels resorts buy rating hold rating research report tuesday july 3rd .
30,they sell,two research analysts rated stock sell rating five issued hold rating ten issued buy rating stock .
31,they sell,analyst recommendations making investment another main factor consider investing analyst recommendation scale 1 5 1 strong buy 2 buy 3 hold 4 sell 5 strong sell .
32,they buy,posted jay halladay oct 27th 2018 comments russell investments group ltd. increased position shares host hotels resorts inc nyse hst 31.5 3rd quarter according recent form 13f filing securities exchange commission .
33,they sell,number institutional investors hedge funds also recently bought sold shares stock .
34,they buy,zacks investment research cut shares host hotels resorts buy rating hold rating research report tuesday july 3rd .
35,they buy,robert w. baird increased target price shares host hotels resorts 21.00 22.00 gave stock outperform rating report thursday august 9th .
36,they sell,two research analysts rated stock sell rating five given hold rating ten issued buy rating company stock .
37,they buy,zacks investment research raised host hotels resorts hold rating buy rating set 23.00 price objective stock report friday october 5th .
38,they sell,two investment analysts rated stock sell rating five assigned hold rating ten given buy rating company .
39,they sell,approximately 4.5 shares company short sold .
40,they buy,zacks investment research downgraded shares host hotels resorts buy rating hold rating research note tuesday july 3rd .
41,they sell,two equities research analysts rated stock sell rating five assigned hold rating ten assigned buy rating stock .
42,they buy,ferrellgas partners l.p. fgp receives average recommendation hold analysts applied optoelectronics nasdaq aaoi buy rating reaffirmed da davidson arp americas lp lowered stake host hotels resorts inc nyse hst 20.0 third quarter according company recent filing securities exchange commission .
43,they sell,hedge funds also recently bought sold shares company .
44,they buy,"finally lourd capital llc bought new stake shares host hotels resorts 2nd quarter valued 274,000 ."
45,they sell,zacks investment research cut shares host hotels resorts hold rating sell rating research report monday october 15th .
46,they sell,two investment analysts rated stock sell rating five issued hold rating ten given buy rating company .
47,they sell,name required mail published required taking everything account host hotels resorts inc. nyse hst scores 96 sell technical side .
48,they sell,stock also flashing sell barchart trendspotter trading system .
49,they sell,traders hoping speculate hst short-term trajectory know short terms indicators stock averaged 80 sell average daily trading volume past 20 days 6065260 shares .
50,they sell,hst stock overall 1 sell signal considering medium term indicators 50-day average daily volume remained almost 6766322 shares .
51,they sell,also worth noting stock whose average daily volume 100 days prior writing shares 100 sell basis long term indicators .
52,they sell,05/18/2018 rakowich walter c director sold 2.76 thousand shares price per share 20.4 .
53,they sell,rakowich walter c performs director job sold 2.25 thousand shares 46.88 thousand .
54,they sell,analysts goldman cut rating shares host hotels resorts inc. nyse hst neutral sell opinion released june 11. evercore isi analysts downgraded rating hst stock outperform in-line separate flash note investors june 11 .
55,they sell,average consensus rating company 2.5 scale 5 equates unanimous sell rating .
56,they sell,short mean analyst recommendations calling stock sell .
