,assoc,values
68,they sell,two equities research analysts rated stock sell rating seventeen issued hold rating seven assigned buy rating company stock .
69,they sell,"news director michael s. brown sold 1,500 shares company stock transaction dated wednesday august 22nd ."
70,they sell,"shares sold average price 380.49 total transaction 570,735.00 ."
71,they sell,"also director joseph l. goldstein sold 2,000 shares company stock transaction dated thursday august 2nd ."
72,they sell,"shares sold average price 380.00 total transaction 760,000.00 ."
73,they sell,"insiders sold 112,052 shares company stock worth 45,411,762 last quarter ."
74,they sell,barclays boosted target price shares regeneron pharmaceuticals 290.00 305.00 gave company underweight rating report monday august 6th .
75,they sell,two investment analysts rated stock sell rating sixteen assigned hold rating eight assigned buy rating stock .
76,they sell,valuengine upgraded regeneron pharmaceuticals strong sell rating sell rating report thursday september 6th .
77,they buy,bidaskclub upgraded regeneron pharmaceuticals hold rating buy rating report saturday september 1st .
78,they buy,leerink swann increased price target regeneron pharmaceuticals 506.00 512.00 gave stock outperform rating report monday october 1st .
79,they sell,two analysts rated stock sell rating sixteen assigned hold rating eight assigned buy rating company stock .
80,they sell,average sell-side analysts forecast regeneron pharmaceuticals post 19.31 earnings per share current fiscal year .
81,they sell,"regeneron pharmaceuticals news director michael s. brown sold 1,500 shares regeneron pharmaceuticals stock transaction occurred wednesday august 22nd ."
82,they sell,"stock sold average price 380.49 total value 570,735.00 ."
83,they sell,"also director michael s. brown sold 2,000 shares regeneron pharmaceuticals stock transaction occurred thursday september 27th ."
84,they sell,"shares sold average price 392.26 total value 784,520.00 ."
85,they sell,"last ninety days insiders sold 112,052 shares company stock worth 45,411,762 ."
