,assoc,values
27,they sell,"stock sold average price 51.14 total value 803,818.52 ."
28,they buy,"following completion sale director owns 7,592 shares company valued approximately 388,254.88 ."
29,they buy,disclosure sale found .
30,they buy,11.50 stock currently owned corporate insiders .
31,they sell,several institutional investors recently bought sold shares stock .
32,they buy,ifg advisory llc grew stake shares charles schwab 11.3 2nd quarter .
33,they buy,"ifg advisory llc owns 10,087 shares financial services provider stock worth 515,000 buying additional 1,026 shares last quarter ."
34,they buy,gibraltar capital management inc. boosted stake charles schwab 0.9 2nd quarter .
35,they buy,"gibraltar capital management inc. owns 113,017 shares financial services provider stock valued 5,775,000 purchasing additional 1,057 shares last quarter ."
36,they buy,livingston group asset management co operating southport capital management boosted stake charles schwab 11.0 2nd quarter .
37,they buy,"livingston group asset management co operating southport capital management owns 10,806 shares financial services provider stock valued 552,000 purchasing additional 1,068 shares last quarter ."
38,they buy,bbva compass bancshares inc. boosted stake charles schwab 8.1 2nd quarter .
39,they buy,"bbva compass bancshares inc. owns 14,972 shares financial services provider stock valued 765,000 purchasing additional 1,121 shares last quarter ."
40,they buy,finally capwealth advisors llc boosted stake charles schwab 4.3 2nd quarter .
41,they buy,"capwealth advisors llc owns 27,970 shares financial services provider stock valued 1,429,000 purchasing additional 1,161 shares last quarter ."
42,they buy,institutional investors 80.30 company stock .
43,they buy,"get free copy zacks research report charles schwab schw information research offerings zacks investment research visit zacks.com keyword charles schwab nyse schw schw finance,80851310 upgrade zacks investment researchratings:3,13 nyse schwrefreshed1 receive news ratings charles schwab daily enter email address receive concise daily summary latest news analysts ratings charles schwab related companies marketbeat.com free daily email newsletter ."
44,they buy,name required laurion capital management lp purchased new position shares charles schwab co. nyse schw 2nd quarter according recent disclosure securities exchange commission .
45,they buy,"firm purchased 5,248 shares financial services provider stock valued approximately 268,000 ."
46,they buy,institutional investors also recently added reduced stakes company .
47,they buy,thrivent financial lutherans raised holdings charles schwab 2.8 first quarter .
48,they buy,"thrivent financial lutherans owns 49,793 shares financial services provider stock valued 2,600,000 buying additional 1,361 shares period ."
49,they buy,cambridge investment research advisors inc. raised holdings charles schwab 8.8 first quarter .
50,they buy,"cambridge investment research advisors inc. owns 23,129 shares financial services provider stock valued 1,208,000 buying additional 1,870 shares period ."
51,they buy,kbc group nv raised holdings charles schwab 8.8 first quarter .
52,they buy,"kbc group nv owns 205,202 shares financial services provider stock valued 10,716,000 buying additional 16,657 shares period ."
53,they buy,candriam luxembourg s.c.a .
54,they buy,raised holdings charles schwab 28.5 first quarter .
55,they buy,candriam luxembourg s.c.a .
56,they buy,"owns 104,156 shares financial services provider stock valued 5,439,000 buying additional 23,106 shares period ."
57,they buy,"finally lido advisors llc purchased new position charles schwab first quarter valued approximately 231,000 ."
58,they buy,80.30 stock currently owned institutional investors .
59,they sell,"charles schwab news director christopher v. dodds sold 15,718 shares charles schwab stock transaction thursday august 16th ."
60,they sell,"shares sold average price 51.14 total value 803,818.52 ."
61,they buy,"following completion transaction director owns 7,592 shares company stock valued 388,254.88 ."
62,they buy,transaction disclosed filing sec accessible sec website .
63,they sell,"also chairman charles r. schwab sold 190,500 shares charles schwab stock transaction tuesday july 24th ."
64,they sell,"stock sold average price 52.75 total transaction 10,048,875.00 ."
65,they buy,disclosure sale found .
66,they buy,insiders 11.50 company stock .
67,they buy,charles schwab nyse schw last released quarterly earnings data tuesday july 17th .
68,they buy,financial services provider reported 0.60 eps quarter topping analysts consensus estimates 0.58 0.02 .
69,they buy,firm revenue 2.49 billion quarter compared consensus estimate 2.46 billion .
70,they buy,charles schwab net margin 30.83 return equity 17.96 .
71,they buy,firm revenue 16.7 year-over-year basis .
72,they sell,quarter previous year company posted 0.39 earnings per share .
73,they buy,equities research analysts anticipate charles schwab co. post 2.43 earnings per share current year .
74,they buy,charles schwab company profile charles schwab corporation subsidiaries provides wealth management securities brokerage banking asset management custody financial advisory services .
75,they buy,company operates two segments investor services advisor services .
76,they buy,investor services segment provides retail brokerage banking services retirement plan services corporate brokerage services equity compensation plan sponsors full-service recordkeeping stock plans stock options restricted stock performance shares stock appreciation rights retail investor retirement plan mutual fund clearing services .
77,they buy,"keyword charles schwab nyse schw schw finance,80851310 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,13 nyse schwrefreshed3 receive news ratings charles schwab daily enter email address receive concise daily summary latest news analysts ratings charles schwab related companies marketbeat.com free daily email newsletter ."
78,they buy,u.s. bancorp post fy2018 earnings 4.11 per share oppenheimer forecasts nyse usb investors sentiment increased 1.11 2018 q2 .
79,they buy,0.24 0.87 2018q1 .
80,they sell,improved 46 investors sold charles schwab corporation shares 307 reduced holdings .
81,they buy,93 funds opened positions 300 raised stakes .
82,they buy,1.05 billion shares 0.22 1.05 billion shares 2018q1 reported .
83,they buy,michigan-based clarkston cap prtn limited liability invested 0.93 charles schwab corporation nyse schw .
84,they buy,employees retirement texas reported 0.11 charles schwab corporation nyse schw .
85,they buy,piedmont advisors limited company invested 0.13 charles schwab corporation nyse schw .
86,they buy,"main street research ltd limited liability company reported 64,632 shares 0.52 holdings ."
87,they buy,"quantres asset ltd holds 1.07 36,100 shares ."
88,they buy,monroe national bank trust trust mi reported 0 charles schwab corporation nyse schw .
89,they buy,"appleton accumulated 29,645 shares ."
90,they buy,"fruth invest mgmt reported 4,400 shares stake ."
91,they buy,"arizona state retirement reported 294,965 shares 0.15 holdings ."
92,they buy,mraz amerine associates invested 0.73 charles schwab corporation nyse schw .
93,they buy,"farmers tru accumulated 63,637 shares ."
94,they buy,"tci wealth advsrs holds 0.19 8,406 shares ."
95,they buy,ww asset mgmt inc invested 0.2 charles schwab corporation nyse schw .
96,they buy,"ballentine prtn ltd limited liability company accumulated 11,706 shares ."
97,they buy,"north star management owns 1,717 shares 0.01 us portfolio ."
98,they buy,since april 16 2018 0 buys 26 selling transactions 194.29 million activity .
99,they sell,friday may 4 insider schwab charles r sold 25.49 million .
100,they sell,"37,330 shares sold garfield david r worth 2.13m ."
101,they sell,chandoha marie also sold 2.03 million worth charles schwab corporation nyse schw shares .
102,they sell,"another trade 29,678 shares valued 1.78 million made clark bernard j. tuesday may 22. martinetto joseph r sold 280,685 shares worth 15.38 million ."
103,they sell,"craig jonathan m. also sold 136,984 worth charles schwab corporation nyse schw shares ."
104,they buy,analysts expect charles schwab corporation nyse schw report 0.63 eps october 15.they anticipate 0.21 eps change 50.00 last quarter 0.42 eps .
105,they buy,schw profit would 851.16m giving 19.45 p/e 0.63 eps correct .
106,they buy,0.60 eps previously charles schwab corporation analysts see 5.00 eps growth .
107,they buy,stock increased 1.83 0.88 last trading session reaching 49.01 .
108,they buy,9.76 million shares traded 64.08 average .
109,they buy,charles schwab corporation nyse schw risen 27.28 since october 14 2017 uptrending .
110,they buy,outperformed 11.66 p500 .
111,they sell,among 8 analysts covering charles schwab nyse schw 3 buy rating 1 sell 4 hold .
112,they buy,therefore 38 positive .
113,they buy,charles schwab 66 highest 48 lowest target .
114,they buy,59.06 average target 20.51 currents 49.01 stock price .
115,they buy,charles schwab 12 analyst reports since april 16 2018 according sratingsintel .
116,they buy,rating maintained credit suisse outperform monday april 23. wells fargo maintained charles schwab corporation nyse schw rating wednesday july 18. wells fargo market perform rating 56 target .
117,they buy,stock overweight rating morgan stanley wednesday july 25. friday april 20 stock rating maintained jefferies buy .
118,they buy,rating maintained credit suisse outperform tuesday april 17. stock charles schwab corporation nyse schw earned hold rating credit suisse thursday june 21. rating maintained keefe bruyette woods monday april 16 buy .
119,they buy,firm earned overweight rating tuesday october 9 morgan stanley .
120,they buy,stock charles schwab corporation nyse schw overweight rating given wednesday april 25 morgan stanley .
121,they buy,firm earned hold rating tuesday april 17 deutsche bank .
122,they buy,charles schwab corporation subsidiaries provides wealth management securities brokerage banking asset management custody financial advisory services .
123,they buy,company market cap 66.22 billion .
124,they buy,firm operates two divisions investor services advisor services .
125,they buy,24.87 p/e ratio .
126,they buy,investor services segment provides retail brokerage banking services retirement plan services corporate brokerage services stock plan services compliance solutions mutual fund clearing services well engages off-platform sales business .
127,they buy,recent charles schwab corporation nyse schw news published seekingalpha.com released stocks watch speed bump october 13 2018. also benzinga.com published news titled charles schwab venmo fidelity execs among 2018 benzinga fintech summit guests september 20 2018. benzinga.com news article titled schwab barry metzger fintech startups call publication date october 11 2018 also interesting one .
128,they buy,receive news ratings via email enter email address receive concise daily summary latest news analysts ratings free daily email newsletter .
129,they buy,analysts wolfe research initiated coverage shares charles schwab nyse schw note issued investors tuesday september 25th fly reports .
130,they buy,brokerage set underperform rating financial services provider stock .
131,they buy,number brokerages also recently issued reports schw .
132,they buy,compass point started coverage charles schwab research report tuesday june 5th .
133,they buy,issued neutral rating 60.00 price target company .
134,they buy,zacks investment research upgraded charles schwab hold rating buy rating set 61.00 price target company research report tuesday june 26th .
135,they buy,valuengine downgraded charles schwab buy rating hold rating research report wednesday june 27th .
136,they buy,jpmorgan chase co. set 59.00 target price charles schwab gave stock buy rating research report monday july 16th .
137,they buy,finally jefferies financial group reiterated buy rating set 66.00 target price shares charles schwab research report monday july 16th .
138,they sell,two investment analysts rated stock sell rating six issued hold rating eight assigned buy rating company stock .
139,they buy,stock currently consensus rating hold consensus target price 58.77 .
140,they buy,schw stock opened 49.01 tuesday .
141,they buy,charles schwab fifty-two week low 42.20 fifty-two week high 60.22 .
142,they buy,company quick ratio 0.27 current ratio 0.27 debt-to-equity ratio 0.33. firm market capitalization 66.40 billion p/e ratio 29.88 price-to-earnings-growth ratio 1.23 beta 1.55 .
143,they buy,charles schwab nyse schw last posted earnings results tuesday july 17th .
144,they buy,financial services provider reported 0.60 earnings per share quarter beating analysts consensus estimates 0.58 0.02 .
145,they buy,charles schwab net margin 30.83 return equity 17.96 .
146,they buy,firm revenue 2.49 billion quarter compared analyst estimates 2.46 billion .
147,they sell,period last year firm posted 0.39 earnings per share .
148,they buy,charles schwab revenue quarter 16.7 compared quarter last year .
149,they sell,analysts predict charles schwab post 2.43 earnings per share current year .
150,they sell,"charles schwab news director christopher v. dodds sold 15,718 shares charles schwab stock transaction dated thursday august 16th ."
151,they sell,"stock sold average price 51.14 total value 803,818.52 ."
152,they buy,"following transaction director owns 7,592 shares company valued 388,254.88 ."
153,they buy,transaction disclosed legal filing securities exchange commission available sec website .
154,they sell,"also chairman charles r. schwab sold 190,500 shares charles schwab stock transaction dated tuesday july 24th ."
155,they sell,"shares sold average price 52.75 total value 10,048,875.00 ."
156,they buy,disclosure sale found .
157,they buy,11.50 stock owned insiders .
158,they buy,several hedge funds recently modified holdings company .
159,they buy,bank montreal grew stake shares charles schwab 69.1 third quarter .
160,they buy,"bank montreal owns 1,777,473 shares financial services provider stock worth 87,363,000 acquiring additional 726,546 shares last quarter ."
161,they buy,busey trust co lifted holdings charles schwab 2.2 third quarter .
162,they buy,"busey trust co owns 168,245 shares financial services provider stock valued 8,269,000 acquiring additional 3,666 shares period ."
163,they buy,rathbone brothers plc lifted holdings charles schwab 34.1 third quarter .
164,they buy,"rathbone brothers plc owns 17,697 shares financial services provider stock valued 870,000 acquiring additional 4,505 shares period ."
165,they buy,grassi investment management lifted holdings charles schwab 1.6 third quarter .
166,they buy,"grassi investment management owns 114,972 shares financial services provider stock valued 5,651,000 acquiring additional 1,761 shares period ."
167,they buy,finally spearhead capital advisors llc lifted holdings charles schwab 2.6 third quarter .
168,they buy,"spearhead capital advisors llc owns 62,976 shares financial services provider stock valued 3,254,000 acquiring additional 1,575 shares period ."
169,they buy,institutional investors hedge funds 80.30 company stock .
170,they buy,"keyword charles schwab nyse schw schw finance,80851310 initiated coverage wolfe researchratings:3,13 nyse schwrefreshed2 receive news ratings charles schwab daily enter email address receive concise daily summary latest news analysts ratings charles schwab related companies marketbeat.com free daily email newsletter ."
171,they buy,zacks brokerages anticipate hyatt hotels co. h announce quarterly sales 1.10 billion charles schwab corporation nyse schw subtracted trading price close recent session dropping previous closing price 49.59 48.13 .
172,they buy,stock decreased value last 7-day period experienced loss past 30-day period .
173,they buy,past three months stock price lost subtracted price last six months trading .
174,they buy,schw demonstrated yearly price gain 6.22 year-to-date ytd price performance .
175,they buy,stock price changed compared 90-day low moved comparing 90-day high price .
176,they buy,quick look short medium long-term indicators .
177,they sell,according composite indicator trendspotter rated schw stock sell .
178,they sell,"short-term charles schwab corporation schw 20-day average volume 6,415,490 shares short-term indicators sets schw stock 60 sell average basis ."
179,they sell,"medium-term schw stock 50-day average volume 5,715,058 shares medium-term indicators gave average rating 100 sell long-term period fb stock 100-day average volume 5,848,625 shares ."
180,they sell,average long-term indicators rated stock 100 sell .
181,they sell,overall picture short medium long-term indicators sets schw stock 88 sell average basis .
182,they buy,recently multiple brokerages sent reports schw .
183,they sell,bernstein example initiated rating shares charles schwab corporation mkt perform according research note tuesday april 10th 2018. giving stock sell neutral rating stated research report wednesday february 7th 2018. citigroup hand downgrade buy neutral rating stock research note dated friday january 19th 2018 .
184,they buy,news related charles schwab corporation stock 82.19 shares schw held institutions .
185,they buy,"total number institutions held schw shares 1,346 according recent sec filling ."
186,they buy,"past quarter total 1,110,371,169 shares held institutions net change 874,440 shares ."
187,they sell,meantime 5 new institutions bought shares charles schwab corporation first time 9 institutions sold holdings company common stock .
188,they buy,57 institutions increased investment schw stock 36 institutions decreased investment charles schwab corporation schw stock last quarter .
189,they sell,adsbygoogle window.adsbygoogle .push nm side bar adsbygoogle window.adsbygoogle .push taking everything account charles schwab corporation nyse schw scores 88 sell technical side .
190,they sell,stock also flashing sell barchart trendspotter trading system .
191,they sell,traders hoping speculate schw short-term trajectory know short terms indicators stock averaged 60 sell average daily trading volume past 20 days 6415490 shares .
192,they sell,schw stock overall 1 sell signal considering medium term indicators 50-day average daily volume remained almost 5715058 shares .
193,they sell,also worth noting stock whose average daily volume 100 days prior writing shares 100 sell basis long term indicators .
194,they buy,share price currently staying around first support level 47.16 .
195,they buy,next support placed zone 46.19 .
196,they buy,till time schw stock trades level bulls nothing fear .
197,they buy,momentum oscillators front rsi touched 36.81 daily chart may remain cause comfort .
198,they buy,price breaks 46.19 level closing basis may see profit booking stock may show weakness .
199,they buy,flipside hitting 49.58 mark may result pull-back move towards 51.03 level .
200,they buy,charles schwab corporation schw projected climb 24.35 percent next 12 months according price target estimates compiled finviz .
201,they buy,meanwhile set 70-month high price target .
202,they buy,represents whopping 45.44 percent increase shares trading today .
203,they buy,12-month median price target assigned analysts stands 60.5 represents return potential 25.7 percent compared closing price stock 48.13 thursday october 11. lowest price target stock 48 slightly percent schw current share price .
204,they buy,rundown insider trading activity sense charles schwab corporation nyse schw .
205,they buy,earliest insider trade took place 08/16/2018 .
206,they buy,dodds christopher v parted total 15.72 thousand shares company average share price 51.14 .
207,they buy,total sales set 803.82 thousand .
208,they buy,transaction director account balance stood 467.16 thousand shares .
209,they buy,stock lost percent since insider sale .
210,they sell,07/24/2018 schwab charles r chairman 10 owner sold 190.5 thousand shares price per share 52.75 .
211,they buy,removed 10.05 million shares insider fortune stock saw percent retreat value since news became public .
212,they buy,transaction left 134 million shares chairman 10 owner account .
213,they buy,06/15/2018 senior evp craig jonathan m. performed sale transaction worth 147.3 thousand .
214,they buy,sale 56.03 eliminated 2.63 thousand shares insider portfolio position .
215,they buy,meanwhile shares recorded percent decrease since transaction reported .
216,they buy,insider left 0 thousand shares remaining account .
217,they sell,goldfarb mark performs director job sold 2.17 thousand shares 123.2 thousand .
218,they buy,disposal occurred 06/01/2018 priced 56.67 per share .
219,they buy,share price plunged percent since reporting date .
220,they buy,goldfarb mark left stake 21.19 thousand schw stock worth 1.02 million insider selling .
221,they buy,schw shares dropped points percent thursday 48.13 heavy trade volume 11.175 million shares .
222,they buy,opening session 49.37 shares went high 50.06 low 47.64 range within stock price traded throughout day .
223,they buy,firm left market cap 65.3 billion 1.36 billion shares outstanding .
224,they buy,charles schwab corporation schw stock lost percent market value 21 trading days .
225,they sell,analysts bernstein assumed coverage charles schwab corporation nyse schw mkt perform recommendation according opinion released april 10. citigroup analysts downgraded rating schw stock neutral sell separate flash note investors february 07. analysts citigroup downgraded stock neutral call previous buy stance research note dated back january 19 .
226,they buy,schw stock trailing 3-year beta 1.53 offering possibility higher rate return also posing risk .
227,they buy,portion company profit allocated outstanding share common stock 2.01 share trailing twelve months .
228,they buy,stock value fallen percent year date ytd rise 6.22 percent 12 month time .
229,they buy,company shares still trade percent away 1-year high 60.22 14.05 percent 52-week low 42.20 .
230,they sell,average consensus rating company 2.3 scale 5 equates unanimous sell rating .
231,they sell,short mean analyst recommendations calling stock sell .
232,they buy,shares charles schwab corporation schw trading p/e ratio 25.73 times earnings reported past 12 months .
233,they buy,industry schw operates average p/e 22.25. p/e ratio went low 30.16x high 33.29 5-year span .
234,they buy,sporting 6.63 price-to-sales ratio .
235,they buy,compare industry average p/s 9.14 .
236,they buy,94.4 percent gross profit margin charles schwab corporation operating margin sits 40.9 percent .
237,they buy,along net profit margin 27.3 percent .
238,they buy,analysts forecasting revenue climb 19.1 percent 2.58b next fiscal quarter earnings seen soaring nearly 54.76 percent 0.65 per share .
239,they buy,history shown shares charles schwab corporation gone 21 different earnings reaction days predicted add 0.01 percent company reports upcoming earnings .
240,they buy,last reported earnings results earned 0.6 per share better 0.58 adjusted expected thomson reuters consensus estimate .
241,they buy,revenue 2.49b better 2.47b analysts expected .
242,they buy,earnings estimated increase 25.7 percent year 17.54 percent next year continue increase 28.7 percent annually next 5 years .
243,they buy,ky skyscr adsbygoogle window.adsbygoogle .push equities research analysts predict charles schwab co. nyse schw post sales 2.57 billion current quarter according zacks investment research .
244,they buy,five analysts issued estimates charles schwab earnings estimates ranging 2.54 billion 2.58 billion .
245,they buy,charles schwab posted sales 2.17 billion quarter last year would indicate positive year-over-year growth rate 18.4 .
246,they buy,business expected issue next earnings results monday october 15th .
247,they buy,average analysts expect charles schwab report full year sales 10.14 billion current year estimates ranging 10.05 billion 10.24 billion .
248,they buy,next fiscal year analysts expect company post sales 11.46 billion estimates ranging 11.17 billion 11.79 billion .
249,they buy,zacks investment research sales calculations mean average based survey research analysts cover charles schwab .
250,they buy,charles schwab nyse schw last issued quarterly earnings results tuesday july 17th .
251,they buy,financial services provider reported 0.60 eps quarter beating thomson reuters consensus estimate 0.58 0.02 .
252,they buy,charles schwab net margin 30.83 return equity 17.96 .
253,they buy,company revenue 2.49 billion quarter compared analysts expectations 2.46 billion .
254,they buy,quarter last year company posted 0.39 eps .
255,they buy,firm revenue 16.7 compared quarter last year .
256,they sell,"news chairman charles r. schwab sold 190,500 shares charles schwab stock transaction tuesday july 24th ."
257,they sell,"shares sold average price 52.75 total transaction 10,048,875.00 ."
258,they buy,transaction disclosed legal filing securities exchange commission available sec website .
259,they sell,"also director christopher v. dodds sold 15,718 shares charles schwab stock transaction thursday august 16th ."
260,they sell,"stock sold average price 51.14 total transaction 803,818.52 ."
261,they buy,"following sale director directly owns 7,592 shares company stock valued 388,254.88 ."
262,they buy,disclosure sale found .
263,they buy,11.50 stock currently owned insiders .
264,they buy,several institutional investors recently added reduced stakes schw .
265,they buy,commonwealth equity services llc raised stake charles schwab 9.5 1st quarter .
266,they buy,"commonwealth equity services llc owns 71,131 shares financial services provider stock worth 3,714,000 acquiring additional 6,194 shares last quarter ."
267,they buy,"bayesian capital management lp acquired new stake charles schwab 1st quarter worth 329,000 ."
268,they buy,manufacturers life insurance company raised stake charles schwab 3.6 1st quarter .
269,they buy,"manufacturers life insurance company owns 2,044,571 shares financial services provider stock worth 106,767,000 acquiring additional 71,370 shares last quarter ."
270,they buy,united capital financial advisers llc raised stake charles schwab 68.1 1st quarter .
271,they buy,"united capital financial advisers llc owns 60,012 shares financial services provider stock worth 3,134,000 acquiring additional 24,305 shares last quarter ."
272,they buy,finally ancora advisors llc raised stake charles schwab 5.6 1st quarter .
273,they buy,"ancora advisors llc owns 40,166 shares financial services provider stock worth 2,098,000 acquiring additional 2,114 shares last quarter ."
274,they buy,80.30 stock owned institutional investors hedge funds .
275,they buy,shares schw stock opened 48.13 friday .
276,they buy,company debt-to-equity ratio 0.33 current ratio 0.27 quick ratio 0.27. charles schwab 52 week low 42.20 52 week high 60.22 .
277,they buy,company market capitalization 66.40 billion price-to-earnings ratio 29.98 price-to-earnings-growth ratio 1.23 beta 1.55 .
278,they buy,charles schwab charles schwab corporation subsidiaries provides wealth management securities brokerage banking asset management custody financial advisory services .
279,they buy,company operates two segments investor services advisor services .
280,they buy,investor services segment provides retail brokerage banking services retirement plan services corporate brokerage services equity compensation plan sponsors full-service recordkeeping stock plans stock options restricted stock performance shares stock appreciation rights retail investor retirement plan mutual fund clearing services .
281,they buy,"see also need know analyst ratings viewcount articlehistoryid=25197313 postdate=2018-10-12 type=c id=488935keyword charles schwab nyse schw schw finance,80851310 ratings consensusratings:3,13 nyse schw get free copy zacks research report charles schwab schw information research offerings zacks investment research visit zacks.com sei investments nasdaq seic charles schwab nyse schw finance companies superior stock contrast two companies based strength valuation risk dividends institutional ownership analyst recommendations profitability earnings ."
282,they buy,analyst ratings summary current ratings recommmendations sei investments charles schwab reported marketbeat .
283,they buy,charles schwab nyse schw upgraded zacks investment research hold rating buy rating research note issued investors wednesday october 3rd .
284,they buy,brokerage currently 55.00 price objective financial services provider stock .
285,they buy,zacks investment research price objective would indicate potential upside 14.27 stock current price .
286,they buy,according zacks schwab shares outperformed industry past six months .
287,they buy,company positive record earnings surprises recent quarters surpassed zacks consensus estimate trailing four quarters .
288,they buy,company remains well positioned gain rising rate environment initiatives strengthen trading income .
289,they buy,given favorable capital position company able continuously enhance shareholder value .
290,they buy,however continuous rise expenses due rise compensation costs likely hurt bottom-line growth .
291,they buy,number equities analysts also recently issued reports company .
292,they buy,morgan stanley set 70.00 price target charles schwab gave company buy rating research note tuesday september 18th .
293,they buy,jpmorgan chase co. set 59.00 price target charles schwab gave company buy rating research note monday july 16th .
294,they buy,jefferies financial group reiterated buy rating set 66.00 price target shares charles schwab research note monday july 16th .
295,they buy,wells fargo co lifted price target charles schwab 54.00 56.00 gave company 54.22 rating research note wednesday july 18th .
296,they sell,finally citigroup cut target price charles schwab 49.00 48.00 set sell rating stock research note monday july 23rd .
297,they sell,two investment analysts rated stock sell rating six assigned hold rating eight issued buy rating stock .
298,they buy,stock average rating hold consensus price target 58.77 .
299,they buy,charles schwab nyse schw last released quarterly earnings results tuesday july 17th .
300,they buy,financial services provider reported 0.60 earnings per share eps quarter beating analysts consensus estimates 0.58 0.02 .
301,they buy,business revenue 2.49 billion quarter compared consensus estimate 2.46 billion .
302,they buy,charles schwab return equity 17.96 net margin 30.83 .
303,they buy,company quarterly revenue 16.7 year-over-year basis .
304,they buy,quarter previous year business earned 0.39 eps .
305,they buy,average analysts forecast charles schwab post 2.43 eps current year .
306,they sell,"related news director christopher v. dodds sold 15,718 shares charles schwab stock transaction occurred thursday august 16th ."
307,they sell,"shares sold average price 51.14 total value 803,818.52 ."
308,they buy,"following sale director owns 7,592 shares company stock valued approximately 388,254.88 ."
309,they buy,transaction disclosed legal filing securities exchange commission available sec website .
310,they sell,"also chairman charles r. schwab sold 190,500 shares charles schwab stock transaction occurred tuesday july 24th ."
311,they sell,"stock sold average price 52.75 total transaction 10,048,875.00 ."
312,they buy,disclosure sale found .
313,they buy,11.50 stock owned insiders .
314,they sell,large investors recently bought sold shares stock .
315,they buy,"lfa lugano financial advisors sa bought new stake shares charles schwab 3rd quarter worth approximately 111,000 ."
316,they buy,"acropolis investment management llc bought new stake charles schwab 2nd quarter valued 115,000 ."
317,they buy,"point72 hong kong ltd bought new stake charles schwab 2nd quarter valued 134,000 ."
318,they buy,kaizen advisory llc raised holdings charles schwab 157.6 2nd quarter .
319,they buy,"kaizen advisory llc owns 2,980 shares financial services provider stock valued 152,000 acquiring additional 1,823 shares period ."
320,they buy,"finally sun life financial inc raised holdings charles schwab 1,041.8 2nd quarter ."
321,they buy,"sun life financial inc owns 3,254 shares financial services provider stock valued 166,000 acquiring additional 2,969 shares period ."
322,they buy,80.30 stock currently owned institutional investors .
323,they buy,"get free copy zacks research report charles schwab schw information research offerings zacks investment research visit zacks.com keyword charles schwab nyse schw schw finance,80851310 upgrade zacks investment researchratings:3,13 nyse schwrefreshed1 receive news ratings charles schwab daily enter email address receive concise daily summary latest news analysts ratings charles schwab related companies marketbeat.com free daily email newsletter ."
324,they buy,general motors gm price target cut 34.00 analysts buckingham research community financial services group llc trimmed position charles schwab co. nyse schw 0.9 third quarter according recent 13f filing securities exchange commission .
325,they buy,"fund owned 171,944 shares financial services provider stock selling 1,477 shares quarter ."
326,they buy,charles schwab makes approximately 2.9 community financial services group llc holdings making stock 10th largest position .
327,they buy,"community financial services group llc holdings charles schwab worth 8,451,000 end recent quarter ."
328,they buy,hedge funds institutional investors also recently modified holdings company .
329,they buy,"acropolis investment management llc acquired new position charles schwab 2nd quarter valued approximately 115,000 ."
330,they buy,"point72 hong kong ltd acquired new position charles schwab 2nd quarter valued approximately 134,000 ."
331,they buy,kaizen advisory llc boosted position charles schwab 157.6 2nd quarter .
332,they buy,"kaizen advisory llc owns 2,980 shares financial services provider stock valued 152,000 purchasing additional 1,823 shares period ."
333,they buy,"sun life financial inc boosted position charles schwab 1,041.8 2nd quarter ."
334,they buy,"sun life financial inc owns 3,254 shares financial services provider stock valued 166,000 purchasing additional 2,969 shares period ."
335,they buy,"finally lourd capital llc acquired new position charles schwab 3rd quarter valued approximately 201,000 ."
336,they buy,institutional investors hedge funds 80.30 company stock .
337,they buy,schw stock traded 1.46 trading thursday reaching 48.13 .
338,they buy,"11,494,200 shares company stock exchanged compared average volume 6,490,779. company debt-to-equity ratio 0.33 quick ratio 0.27 current ratio 0.27. charles schwab co. 1-year low 42.20 1-year high 60.22 ."
339,they buy,firm market capitalization 66.40 billion pe ratio 29.98 price-to-earnings-growth ratio 1.23 beta 1.55 .
