,assoc,values
46,they buy,morgan stanley average rating hold consensus price target 59.22 .
47,they buy,morgan stanley nyse ms last issued quarterly earnings results wednesday july 18th .
48,they buy,financial services provider reported 1.30 eps quarter topping zacks consensus estimate 1.11 0.19 .
49,they buy,company revenue 10.61 billion quarter compared analysts expectations 10.05 billion .
50,they buy,morgan stanley return equity 12.04 net margin 15.84 .
51,they buy,firm revenue 11.6 compared quarter last year .
52,they buy,quarter previous year firm posted 0.87 eps .
53,they buy,morgan stanley declared board approved share repurchase program thursday june 28th permits company buyback 4.70 billion outstanding shares .
54,they buy,buyback authorization permits financial services provider purchase 5.6 stock open market purchases .
55,they buy,stock buyback programs usually sign company leadership believes shares undervalued .
56,they sell,related news major shareholder stanley morgan sold 327 shares company stock transaction occurred wednesday september 19th .
57,they sell,"stock sold average price 23,000.00 total value 7,521,000.00 ."
58,they buy,transaction disclosed legal filing sec available link .
59,they buy,0.19 stock owned corporate insiders .
60,they buy,"get free copy zacks research report morgan stanley ms information research offerings zacks investment research visit zacks.comkeyword morgan stanley nyse ms ms finance,61744644 earnings estimates oppenheimer holdings inc.ratings:4,20 nyse ms hennessy advisors inc. lowered holdings morgan stanley nyse ms 8.9 3rd quarter according company recent filing sec ."
61,they buy,"firm owned 41,000 shares financial services provider stock selling 4,000 shares quarter ."
62,they buy,"hennessy advisors inc. holdings morgan stanley worth 1,909,000 end recent quarter ."
63,they buy,"number hedge funds institutional investors also added reduced stakes ms. quattro financial advisors llc purchased new position shares morgan stanley 3rd quarter valued approximately 2,153,000 ."
64,they buy,"ubp investment advisors sa purchased new position shares morgan stanley 3rd quarter valued approximately 969,000 ."
65,they buy,dnb asset management lifted stake shares morgan stanley 1.5 3rd quarter .
66,they buy,"dnb asset management owns 167,542 shares financial services provider stock valued 7,802,000 purchasing additional 2,426 shares period ."
67,they buy,factory mutual insurance co. lifted stake shares morgan stanley 3.1 3rd quarter .
68,they buy,"factory mutual insurance co. owns 1,139,400 shares financial services provider stock valued 53,062,000 purchasing additional 34,100 shares period ."
69,they buy,finally beech hill advisors inc. lifted stake shares morgan stanley 9.9 3rd quarter .
70,they buy,"beech hill advisors inc. owns 78,246 shares financial services provider stock valued 3,644,000 purchasing additional 7,076 shares period ."
71,they buy,institutional investors hedge funds 84.44 company stock .
72,they buy,number research analysts recently commented ms shares .
73,they buy,wolfe research started coverage morgan stanley research note tuesday september 25th .
74,they buy,issued outperform rating company .
75,they sell,valuengine cut morgan stanley hold rating sell rating research note monday july 2nd .
76,they buy,zacks investment research upgraded morgan stanley hold rating buy rating set 56.00 target price company research note tuesday july 24th .
77,they buy,cfra restated buy rating issued 65.00 target price shares morgan stanley research note thursday june 21st .
78,they buy,finally jpmorgan chase co. restated buy rating issued 62.00 target price shares morgan stanley research note monday september 10th .
79,they sell,two investment analysts rated stock sell rating nine assigned hold rating ten given buy rating one issued strong buy rating company stock .
80,they buy,company currently average rating hold consensus price target 59.22 .
81,they buy,ms stock opened 43.43 friday .
82,they buy,morgan stanley twelve month low 42.88 twelve month high 59.38 .
83,they buy,company debt-to-equity ratio 2.67 current ratio 0.83 quick ratio 0.83. company market cap 81.25 billion p/e ratio 12.06 p/e/g ratio 0.83 beta 1.42 .
84,they buy,morgan stanley nyse ms last posted quarterly earnings data wednesday july 18th .
85,they buy,financial services provider reported 1.30 earnings per share quarter beating zacks consensus estimate 1.11 0.19 .
86,they buy,morgan stanley return equity 12.04 net margin 15.84 .
87,they buy,company revenue 10.61 billion quarter compared analyst estimates 10.05 billion .
88,they buy,quarter last year company earned 0.87 eps .
89,they buy,firm revenue quarter 11.6 year-over-year basis .
90,they buy,equities research analysts forecast morgan stanley post 4.8 earnings per share current fiscal year .
91,they buy,morgan stanley announced board approved share buyback program thursday june 28th allows company repurchase 4.70 billion shares .
92,they buy,repurchase authorization allows financial services provider buy 5.6 shares open market purchases .
93,they buy,shares repurchase programs generally indication company management believes shares undervalued .
94,they buy,"morgan stanley keyword morgan stanley nyse ms ms finance,61744644 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,20 nyse ms receive news ratings morgan stanley daily enter email address receive concise daily summary latest news analysts ratings morgan stanley related companies marketbeat.com free daily email newsletter ."
95,they sell,sylvania platinum slp trading 11.7 morgan stanley nyse ms downgraded zacks investment research hold rating sell rating research report issued friday september 21st .
96,they buy,according zacks morgan stanley shares underperformed industry past six months .
97,they buy,yet company possesses impressive earnings surprise history beating zacks consensus estimate trailing four quarters .
98,they buy,company efforts strengthen wealth management operations focus corporate lending normalized levels trading activities continue support revenues slowdown debt underwriting likely hurt company investment banking performance extent .
99,they buy,also company continued investment franchise expenses likely remain elevated .
100,they buy,thus higher costs expected hurt bottom line growth near term .
101,they buy,several research analysts also recently weighed ms. jpmorgan chase co. restated buy rating set 60.00 target price shares morgan stanley report tuesday june 12th .
102,they buy,cfra restated buy rating set 65.00 target price shares morgan stanley report thursday june 21st .
103,they sell,valuengine cut morgan stanley hold rating sell rating report monday july 2nd .
104,they buy,sandler neill restated hold rating set 51.00 target price shares morgan stanley report friday july 13th .
105,they buy,finally sanford c. bernstein upgraded morgan stanley underperform rating market perform rating set 51.00 target price stock report wednesday july 18th .
106,they sell,two equities research analysts rated stock sell rating nine assigned hold rating ten issued buy rating one given strong buy rating stock .
107,they buy,stock presently average rating hold average price target 59.22 .
108,they buy,ms stock traded 0.06 trading friday hitting 43.43 .
109,they buy,"stock trading volume 16,048,103 shares compared average volume 9,543,617. company current ratio 0.83 quick ratio 0.83 debt-to-equity ratio 2.67. morgan stanley twelve month low 42.88 twelve month high 59.38 ."
110,they buy,stock market cap 81.25 billion price-to-earnings ratio 12.06 peg ratio 0.83 beta 1.42 .
111,they buy,morgan stanley nyse ms last posted quarterly earnings data wednesday july 18th .
112,they buy,financial services provider reported 1.30 earnings per share eps quarter topping thomson reuters consensus estimate 1.11 0.19 .
113,they buy,company revenue 10.61 billion quarter compared analysts expectations 10.05 billion .
114,they buy,morgan stanley return equity 12.04 net margin 15.84 .
115,they buy,morgan stanley revenue 11.6 compared quarter last year .
116,they buy,period previous year firm posted 0.87 eps .
117,they buy,group equities analysts forecast morgan stanley post 4.8 eps current fiscal year .
118,they buy,morgan stanley announced board directors initiated share repurchase plan thursday june 28th permits company repurchase 4.70 billion outstanding shares .
119,they buy,repurchase authorization permits financial services provider buy 5.6 shares open market purchases .
120,they buy,shares repurchase plans typically indication company leadership believes shares undervalued .
121,they sell,morgan stanley news major shareholder stanley morgan sold 327 shares business stock transaction occurred wednesday september 19th .
122,they sell,"stock sold average price 23,000.00 total value 7,521,000.00 ."
123,they buy,sale disclosed document filed sec available hyperlink .
124,they buy,0.19 stock owned insiders .
125,they sell,"get free copy zacks research report morgan stanley ms information research offerings zacks investment research visit zacks.com keyword morgan stanley nyse ms ms finance,61744644 downgrade zacks investment researchratings:4,20 nyse msrefreshed3 receive news ratings morgan stanley daily enter email address receive concise daily summary latest news analysts ratings morgan stanley related companies marketbeat.com free daily email newsletter ."
126,they buy,cannation cnnc price reaches 0.0101 northern trust corp decreased stake morgan stanley nyse ms 2.3 2nd quarter according company recent filing securities exchange commission .
127,they buy,"institutional investor owned 15,181,817 shares financial services provider stock selling 361,568 shares period ."
128,they buy,"northern trust corp owned 0.87 morgan stanley worth 719,619,000 end recent reporting period ."
129,they buy,several institutional investors also recently modified holdings company .
130,they buy,hm payson co. raised position morgan stanley 14.5 1st quarter .
131,they buy,"hm payson co. owns 7,479 shares financial services provider stock worth 403,000 buying additional 947 shares last quarter ."
132,they buy,hennessy advisors inc. grew stake shares morgan stanley 2.3 2nd quarter .
133,they buy,"hennessy advisors inc. owns 45,000 shares financial services provider stock worth 2,133,000 purchasing additional 1,000 shares period ."
134,they buy,baxter bros inc. grew stake shares morgan stanley 2.6 2nd quarter .
135,they buy,"baxter bros inc. owns 44,210 shares financial services provider stock worth 2,096,000 purchasing additional 1,100 shares period ."
136,they buy,tiedemann advisors llc grew stake shares morgan stanley 8.7 2nd quarter .
137,they buy,"tiedemann advisors llc owns 14,198 shares financial services provider stock worth 674,000 purchasing additional 1,135 shares period ."
138,they buy,finally cornerstone advisors inc. grew stake shares morgan stanley 33.4 2nd quarter .
139,they buy,"cornerstone advisors inc. owns 4,894 shares financial services provider stock worth 232,000 purchasing additional 1,224 shares period ."
140,they buy,institutional investors hedge funds 84.44 company stock .
141,they buy,ms topic number recent analyst reports .
142,they buy,cfra reaffirmed buy rating set 65.00 price target shares morgan stanley research note thursday june 21st .
143,they buy,zacks investment research cut shares morgan stanley buy rating hold rating research note thursday june 21st .
144,they sell,valuengine cut shares morgan stanley hold rating sell rating research note monday july 2nd .
145,they buy,sandler neill reissued hold rating issued 51.00 price objective shares morgan stanley research note friday july 13th .
146,they buy,finally sanford c. bernstein raised shares morgan stanley underperform rating market perform rating set 51.00 price objective stock research note wednesday july 18th .
147,they sell,two analysts rated stock sell rating nine issued hold rating ten issued buy rating one assigned strong buy rating company stock .
148,they buy,stock consensus rating hold consensus price target 59.22 .
149,they sell,related news major shareholder stanley morgan sold 327 shares firm stock transaction occurred wednesday september 19th .
150,they sell,"shares sold average price 23,000.00 total value 7,521,000.00 ."
151,they buy,transaction disclosed document filed sec available hyperlink .
152,they buy,company insiders 0.19 company stock .
153,they buy,shares ms stock traded 0.06 trading hours friday hitting 43.43 .
154,they buy,"16,048,103 shares company exchanged compared average volume 9,543,617. morgan stanley 1 year low 42.88 1 year high 59.38 ."
155,they buy,company debt-to-equity ratio 2.67 current ratio 0.83 quick ratio 0.83. firm market cap 81.25 billion p/e ratio 12.06 peg ratio 0.83 beta 1.42 .
156,they buy,morgan stanley nyse ms last posted quarterly earnings results wednesday july 18th .
157,they buy,financial services provider reported 1.30 eps quarter beating thomson reuters consensus estimate 1.11 0.19 .
158,they buy,morgan stanley net margin 15.84 return equity 12.04 .
159,they buy,firm revenue 10.61 billion quarter compared analyst estimates 10.05 billion .
160,they sell,quarter last year firm posted 0.87 earnings per share .
161,they buy,morgan stanley revenue quarter 11.6 compared quarter last year .
162,they sell,analysts expect morgan stanley post 4.8 earnings per share current fiscal year .
163,they buy,morgan stanley announced board initiated share repurchase plan thursday june 28th permits company buyback 4.70 billion outstanding shares .
164,they buy,buyback authorization permits financial services provider reacquire 5.6 stock open market purchases .
165,they buy,stock buyback plans typically sign company leadership believes stock undervalued .
166,they buy,"morgan stanley company profile keyword morgan stanley nyse ms ms finance,61744644 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,20 nyse msrefreshed3 receive news ratings morgan stanley daily enter email address receive concise daily summary latest news analysts ratings morgan stanley related companies marketbeat.com free daily email newsletter ."
167,they buy,noble energy inc. nbl shares bought raymond james associates wealthplan partners llc cut holdings morgan stanley nyse ms 35.9 second quarter according company recent form 13f filing sec .
168,they buy,"firm owned 4,344 shares financial services provider stock selling 2,434 shares quarter ."
169,they buy,"wealthplan partners llc holdings morgan stanley worth 206,000 recent filing sec ."
170,they sell,number hedge funds institutional investors also bought sold shares business .
171,they buy,thrivent financial lutherans boosted holdings morgan stanley 2.3 first quarter .
172,they buy,"thrivent financial lutherans owns 58,096 shares financial services provider stock worth 3,135,000 buying additional 1,285 shares last quarter ."
173,they buy,neuberger berman group llc lifted holdings shares morgan stanley 59.4 first quarter .
174,they buy,"neuberger berman group llc owns 710,151 shares financial services provider stock valued 38,319,000 purchasing additional 264,624 shares last quarter ."
175,they buy,oppenheimer asset management inc. lifted holdings shares morgan stanley 23.7 first quarter .
176,they buy,"oppenheimer asset management inc. owns 105,336 shares financial services provider stock valued 5,683,000 purchasing additional 20,180 shares last quarter ."
177,they buy,candriam luxembourg s.c.a .
178,they buy,lifted holdings shares morgan stanley 9.5 first quarter .
179,they buy,candriam luxembourg s.c.a .
180,they buy,"owns 130,883 shares financial services provider stock valued 7,063,000 purchasing additional 11,317 shares last quarter ."
181,they buy,finally ifp advisors inc lifted holdings shares morgan stanley 27.5 first quarter .
182,they buy,"ifp advisors inc owns 19,481 shares financial services provider stock valued 1,051,000 purchasing additional 4,202 shares last quarter ."
183,they buy,institutional investors 84.44 company stock .
184,they buy,shares ms stock traded 0.06 friday hitting 43.43 .
185,they buy,"stock trading volume 16,072,900 shares compared average volume 9,543,617. company market capitalization 81.25 billion pe ratio 12.25 price-to-earnings-growth ratio 0.83 beta 1.42. company current ratio 0.83 quick ratio 0.83 debt-to-equity ratio 2.67. morgan stanley 52-week low 42.88 52-week high 59.38 ."
186,they buy,morgan stanley nyse ms last posted quarterly earnings data wednesday july 18th .
187,they buy,financial services provider reported 1.30 eps quarter beating zacks consensus estimate 1.11 0.19 .
188,they buy,morgan stanley net margin 15.84 return equity 12.04 .
189,they buy,firm revenue 10.61 billion quarter compared consensus estimate 10.05 billion .
190,they buy,period prior year firm posted 0.87 eps .
191,they buy,firm revenue 11.6 compared quarter last year .
192,they buy,equities research analysts predict morgan stanley post 4.8 eps current year .
193,they buy,morgan stanley declared board initiated share buyback program thursday june 28th allows company repurchase 4.70 billion outstanding shares .
194,they buy,repurchase authorization allows financial services provider repurchase 5.6 stock open market purchases .
195,they buy,stock repurchase programs often indication company board believes stock undervalued .
196,they sell,morgan stanley news major shareholder stanley morgan sold 327 shares stock transaction wednesday september 19th .
197,they sell,"shares sold average price 23,000.00 total transaction 7,521,000.00 ."
198,they buy,transaction disclosed filing sec accessed sec website .
199,they buy,corporate insiders 0.19 company stock .
200,they buy,ms topic several recent analyst reports .
201,they buy,cfra reissued buy rating set 65.00 price objective shares morgan stanley research note thursday june 21st .
202,they buy,zacks investment research downgraded shares morgan stanley buy rating hold rating research note thursday june 21st .
203,they sell,valuengine lowered shares morgan stanley hold rating sell rating research report monday july 2nd .
204,they buy,sandler neill reaffirmed hold rating set 51.00 price target shares morgan stanley research report friday july 13th .
205,they buy,finally sanford c. bernstein raised shares morgan stanley underperform rating market perform rating set 51.00 price target company research report wednesday july 18th .
206,they sell,two research analysts rated stock sell rating nine assigned hold rating ten issued buy rating one given strong buy rating company .
207,they buy,morgan stanley presently consensus rating hold consensus price target 59.22 .
208,they buy,morgan stanley company profile morgan stanley financial holding company provides various financial products services corporations governments financial institutions individuals americas europe middle east africa asia .
209,they buy,company operates three segments institutional securities wealth management investment management .
210,they buy,"keyword morgan stanley nyse ms ms finance,61744644 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,20 nyse msrefreshed3 receive news ratings morgan stanley daily enter email address receive concise daily summary latest news analysts ratings morgan stanley related companies marketbeat.com free daily email newsletter ."
211,they sell,equities analysts set expectations east west bancorp inc. fy2020 earnings nasdaq ewbc considering key technical indicators 100 sell signal occurred morgan stanley nyse ms .
212,they sell,stock also flashing sell barchart trendspotter trading system .
213,they sell,traders hoping speculate ms short-term trajectory know short terms indicators stock averaged 100 sell average daily trading volume past 20 days 10758311 shares .
214,they sell,ms stock overall 1 sell signal considering medium term indicators 50-day average daily volume remained almost 8962702 shares .
215,they sell,also worth noting stock whose average daily volume 100 days prior writing shares 100 sell basis long term indicators .
216,they buy,share price currently staying around first support level 42.84 .
217,they buy,next support placed zone 42.2 .
218,they buy,till time ms stock trades level bulls nothing fear .
219,they buy,momentum oscillators front rsi touched 25.65 daily chart may remain cause comfort .
220,they buy,price breaks 42.2 level closing basis may see profit booking stock may show weakness .
221,they buy,flipside hitting 44.46 mark may result pull-back move towards 45.43 level .
222,they buy,morgan stanley ms projected climb 36.01 percent next 12 months according price target estimates compiled finviz .
223,they buy,meanwhile set 72-month high price target .
224,they buy,represents whopping 65.56 percent increase shares trading today .
225,they buy,12-month median price target assigned analysts stands 60 represents return potential 37.96 percent compared closing price stock 43.49 thursday october 11. lowest price target stock 50 slightly 14.97 percent ms current share price .
226,they buy,rundown insider trading activity sense morgan stanley nyse ms .
227,they buy,earliest insider trade took place 02/26/2018 .
228,they buy,wirth paul c parted total 20 thousand shares company average share price 56.91 .
229,they buy,total sales set 1.14 million .
230,they buy,transaction deputy cfo account balance stood 186 thousand shares .
231,they buy,stock lost percent since insider sale .
232,they sell,02/16/2018 pruzan jonathan cfo sold 52.2 thousand shares price per share 55.35 .
233,they buy,removed 2.89 million shares insider fortune stock saw percent retreat value since news became public .
234,they buy,transaction left 130.05 thousand shares cfo account .
235,they buy,02/15/2018 chairman ceo gorman james p performed sale transaction worth 5.53 million .
236,they buy,sale 55.34 eliminated 100 thousand shares insider portfolio position .
237,they buy,meanwhile shares recorded percent decrease since transaction reported .
238,they buy,insider left 1.27 million shares remaining account .
239,they sell,grossman eric f performs chief legal officer job sold 17.42 thousand shares 953.28 thousand .
240,they buy,disposal occurred 02/14/2018 priced 54.72 per share .
241,they buy,share price plunged percent since reporting date .
242,they buy,grossman eric f left stake 188.67 thousand ms stock worth 8.21 million insider selling .
243,they buy,ms shares dropped points percent thursday 43.49 heavy trade volume 21.711 million shares .
244,they buy,opening session 44.18 shares went high 44.7801 low 43.165 range within stock price traded throughout day .
245,they buy,firm left market cap 76.7 billion 1.76 billion shares outstanding .
246,they buy,morgan stanley ms stock lost percent market value 21 trading days .
247,they buy,analysts hsbc securities cut rating shares morgan stanley nyse ms buy hold opinion released october 02. bernstein analysts bumped recommendation ms stock underperform mkt perform separate flash note investors july 19 .
248,they buy,ms stock trailing 3-year beta 1.4 offering possibility higher rate return also posing risk .
249,they buy,portion company profit allocated outstanding share common stock 4.48 share trailing twelve months .
250,they buy,stock value fallen percent year date ytd decline percent 12 month time .
251,they buy,company shares still trade percent away 1-year high 59.38 percent 52-week low 44.51 .
252,they sell,average consensus rating company 2.2 scale 5 equates unanimous sell rating .
253,they sell,short mean analyst recommendations calling stock sell .
254,they buy,shares morgan stanley ms trading p/e ratio 10.5 times earnings reported past 12 months .
255,they buy,industry ms operates average p/e 22.25. p/e ratio went low 10.92x high 24.15 5-year span .
256,they buy,sporting 1.6 price-to-sales ratio .
257,they buy,compare industry average p/s 9.14 .
258,they buy,75.1 percent gross profit margin morgan stanley operating margin sits 24 percent .
259,they buy,along net profit margin 14.6 percent .
260,they buy,analysts forecasting revenue climb 4 percent 9.56b next fiscal quarter earnings seen soaring nearly 9.68 percent 1.02 per share .
261,they buy,history shown shares morgan stanley gone 23 different earnings reaction days predicted add 0.02 percent company reports upcoming earnings .
262,they buy,last reported earnings results earned 1.3 per share better 1.11 adjusted expected thomson reuters consensus estimate .
263,they buy,revenue 10.6b better 10.1b analysts expected .
264,they buy,earnings estimated increase 23.7 percent year 6.43 percent next year continue increase 16.9 percent annually next 5 years .
265,they sell,ky skyscr adsbygoogle window.adsbygoogle .push considering key technical indicators 100 sell signal occurred morgan stanley nyse ms .
266,they sell,stock also flashing sell barchart trendspotter trading system .
267,they sell,traders hoping speculate ms short-term trajectory know short terms indicators stock averaged 100 sell average daily trading volume past 20 days 10758311 shares .
268,they sell,ms stock overall 1 sell signal considering medium term indicators 50-day average daily volume remained almost 8962702 shares .
269,they sell,also worth noting stock whose average daily volume 100 days prior writing shares 100 sell basis long term indicators .
270,they buy,share price currently staying around first support level 42.84 .
271,they buy,next support placed zone 42.2 .
272,they buy,till time ms stock trades level bulls nothing fear .
273,they buy,momentum oscillators front rsi touched 25.65 daily chart may remain cause comfort .
274,they buy,price breaks 42.2 level closing basis may see profit booking stock may show weakness .
275,they buy,flipside hitting 44.46 mark may result pull-back move towards 45.43 level .
276,they buy,morgan stanley ms projected climb 36.01 percent next 12 months according price target estimates compiled finviz .
277,they buy,meanwhile set 72-month high price target .
278,they buy,represents whopping 65.56 percent increase shares trading today .
279,they buy,12-month median price target assigned analysts stands 60 represents return potential 37.96 percent compared closing price stock 43.49 thursday october 11. lowest price target stock 50 slightly 14.97 percent ms current share price .
280,they buy,rundown insider trading activity sense morgan stanley nyse ms .
281,they buy,earliest insider trade took place 02/26/2018 .
282,they buy,wirth paul c parted total 20 thousand shares company average share price 56.91 .
283,they buy,total sales set 1.14 million .
284,they buy,transaction deputy cfo account balance stood 186 thousand shares .
285,they buy,stock lost percent since insider sale .
286,they sell,02/16/2018 pruzan jonathan cfo sold 52.2 thousand shares price per share 55.35 .
287,they buy,removed 2.89 million shares insider fortune stock saw percent retreat value since news became public .
288,they buy,transaction left 130.05 thousand shares cfo account .
289,they buy,02/15/2018 chairman ceo gorman james p performed sale transaction worth 5.53 million .
290,they buy,sale 55.34 eliminated 100 thousand shares insider portfolio position .
291,they buy,meanwhile shares recorded percent decrease since transaction reported .
292,they buy,insider left 1.27 million shares remaining account .
293,they sell,grossman eric f performs chief legal officer job sold 17.42 thousand shares 953.28 thousand .
294,they buy,disposal occurred 02/14/2018 priced 54.72 per share .
295,they buy,share price plunged percent since reporting date .
296,they buy,grossman eric f left stake 188.67 thousand ms stock worth 8.21 million insider selling .
297,they buy,ms shares dropped points percent thursday 43.49 heavy trade volume 21.711 million shares .
298,they buy,opening session 44.18 shares went high 44.7801 low 43.165 range within stock price traded throughout day .
299,they buy,firm left market cap 76.7 billion 1.76 billion shares outstanding .
300,they buy,morgan stanley ms stock lost percent market value 21 trading days .
301,they buy,analysts hsbc securities cut rating shares morgan stanley nyse ms buy hold opinion released october 02. bernstein analysts bumped recommendation ms stock underperform mkt perform separate flash note investors july 19 .
302,they buy,ms stock trailing 3-year beta 1.4 offering possibility higher rate return also posing risk .
303,they buy,portion company profit allocated outstanding share common stock 4.48 share trailing twelve months .
304,they buy,stock value fallen percent year date ytd decline percent 12 month time .
305,they buy,company shares still trade percent away 1-year high 59.38 percent 52-week low 44.51 .
306,they sell,average consensus rating company 2.2 scale 5 equates unanimous sell rating .
307,they sell,short mean analyst recommendations calling stock sell .
308,they buy,shares morgan stanley ms trading p/e ratio 10.5 times earnings reported past 12 months .
309,they buy,industry ms operates average p/e 22.25. p/e ratio went low 10.92x high 24.15 5-year span .
310,they buy,sporting 1.6 price-to-sales ratio .
311,they buy,compare industry average p/s 9.14 .
312,they buy,75.1 percent gross profit margin morgan stanley operating margin sits 24 percent .
313,they buy,along net profit margin 14.6 percent .
314,they buy,analysts forecasting revenue climb 4 percent 9.56b next fiscal quarter earnings seen soaring nearly 9.68 percent 1.02 per share .
315,they buy,history shown shares morgan stanley gone 23 different earnings reaction days predicted add 0.02 percent company reports upcoming earnings .
316,they buy,last reported earnings results earned 1.3 per share better 1.11 adjusted expected thomson reuters consensus estimate .
317,they buy,revenue 10.6b better 10.1b analysts expected .
318,they buy,earnings estimated increase 23.7 percent year 6.43 percent next year continue increase 16.9 percent annually next 5 years .
319,they buy,ky skyscr adsbygoogle window.adsbygoogle .push acg wealth lessened holdings morgan stanley nyse ms 12.0 third quarter holdingschannel.com reports .
320,they buy,"firm owned 23,805 shares financial services provider stock selling 3,256 shares period ."
321,they buy,"acg wealth holdings morgan stanley worth 1,109,000 recent filing securities exchange commission sec ."
322,they buy,"google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c number institutional investors also added reduced stakes ms. renaissance technologies llc acquired new position morgan stanley second quarter worth 172,096,000 ."
323,they buy,blackrock inc. boosted holdings morgan stanley 3.1 second quarter .
324,they buy,"blackrock inc. owns 109,110,758 shares financial services provider stock worth 5,171,848,000 purchasing additional 3,264,493 shares period ."
325,they buy,fmr llc boosted holdings morgan stanley 4.4 second quarter .
326,they buy,"fmr llc owns 45,817,038 shares financial services provider stock worth 2,171,728,000 purchasing additional 1,936,093 shares period ."
327,they buy,natixis boosted holdings morgan stanley 978.3 second quarter .
328,they buy,"natixis owns 1,574,873 shares financial services provider stock worth 74,649,000 purchasing additional 1,428,824 shares period ."
329,they buy,"finally summit trail advisors llc boosted holdings morgan stanley 4,471.2 first quarter ."
