,assoc,values
37,they buy,"rowland inv counsel adv owns 0 invested emerson electric co. nyse emr 18,022 shares ."
38,they buy,"swarthmore grp inc inc invested 2.08 133,400 shares ."
39,they buy,weiss multi invested 0.16 portfolio emerson electric co. nyse emr .
40,they buy,profund advisors ltd liability corp invested 0.03 portfolio emerson electric co. nyse emr .
41,they buy,"cornerstone invested 0.04 3,508 shares ."
42,they buy,fayerweather charles invested 0.56 emerson electric co. nyse emr .
43,they buy,capital ww invsts invested 14.25 million shares 0.23 stock .
44,they sell,number hedge funds also bought sold shares business .
45,they buy,zacks investment research downgraded emerson electric buy rating hold rating report tuesday april 9th .
46,they sell,citigroup raised emerson electric sell rating neutral rating set 66.00 price target company report monday january 14th .
47,they buy,cowen reaffirmed buy rating set 81.00 price target shares emerson electric report tuesday february 5th .
48,they buy,stephens reaffirmed buy rating set 68.00 price target shares emerson electric report sunday january 6th .
49,they buy,finally morgan stanley set 77.00 price target emerson electric gave stock buy rating report friday february 8th .
50,they sell,one research analyst rated stock sell rating eight assigned hold rating eleven given buy rating company stock .
51,they buy,emerson electric average rating buy consensus target price 76.41 .
52,they sell,number hedge funds institutional investors also recently bought sold shares emr .
53,they buy,"middleton co inc bought new position shares emerson electric first quarter valued approximately 214,000 ."
54,they buy,"harvey investment co. llc bought new position shares emerson electric first quarter valued approximately 368,000 ."
55,they buy,stephens reiterated buy rating issued 68.00 price objective shares emerson electric report sunday january 6th .
56,they sell,zacks investment research upgraded shares emerson electric sell rating hold rating report tuesday january 8th .
57,they sell,citigroup upgraded shares emerson electric sell rating neutral rating set 66.00 price objective company report monday january 14th .
58,they buy,cowen reiterated buy rating issued 81.00 price objective shares emerson electric report wednesday january 30th .
59,they buy,finally credit suisse group increased price objective shares emerson electric 70.00 75.00 gave company outperform rating report wednesday february 6th .
60,they sell,one analyst rated stock sell rating eight assigned hold rating eleven assigned buy rating stock .
61,they buy,emerson electric presently average rating buy consensus price target 76.41 .
62,they buy,"moody national bank trust division bought new position emerson electric 4th quarter worth 27,000 ."
63,they buy,citigroup raised emerson electric neutral rating buy rating raised target price company 67.00 81.00 report monday april 8th .
64,they buy,zacks investment research downgraded emerson electric buy rating hold rating report tuesday april 9th .
65,they buy,morgan stanley set 77.00 price objective emerson electric gave company buy rating report friday february 8th .
66,they buy,finally cowen reissued buy rating set 81.00 price objective shares emerson electric report tuesday february 5th .
67,they sell,one equities research analyst rated stock sell rating eight issued hold rating eleven given buy rating company .
68,they buy,emerson electric consensus rating buy consensus target price 76.41 .
69,they sell,ishares russell 2000 etf nysearca iwm shares sold clean yield group creative planning reduced position shares emerson electric co. nyse emr 1.1 1st quarter according recent form 13f filing securities exchange commission sec .
70,they sell,several hedge funds also recently bought sold shares company .
71,they buy,"norges bank bought new position shares emerson electric fourth quarter worth approximately 430,663,000 ."
72,they buy,"oregon public employees retirement fund increased stake emerson electric 5,802.2 4th quarter ."
73,they buy,fmr llc increased stake emerson electric 83.1 4th quarter .
74,they buy,two sigma advisers lp increased stake emerson electric 380.4 4th quarter .
75,they buy,finally blackrock inc. increased stake emerson electric 5.9 4th quarter .
76,they sell,zacks investment research lowered emerson electric hold rating sell rating research note tuesday april 30th .
77,they buy,citigroup raised emerson electric neutral rating buy rating raised target price company 67.00 81.00 report monday april 8th .
78,they buy,morgan stanley set 77.00 target price emerson electric gave company buy rating report friday february 8th .
79,they buy,finally cowen reaffirmed buy rating issued 81.00 target price shares emerson electric report tuesday february 5th .
80,they sell,one equities research analyst rated stock sell rating eight assigned hold rating eleven issued buy rating company stock .
81,they buy,emerson electric presently consensus rating buy consensus price target 76.41 .
82,they sell,ishares russell 2000 etf nysearca iwm shares sold clean yield group baltimore-washington financial advisors inc increased stake emerson elec co com emr 1337.43 based latest 2018q4 regulatory filing sec .
83,they buy,"baltimore-washington financial advisors inc bought 48,455 shares company stock declined 0.01 stock markets rallied ."
84,they buy,stock increased 1.43 1 last trading session reaching 71.1 .
85,they buy,historical emr news 18/04/2018 emerson electric co emerson expects acquisition accretive earnings fiscal 2019 immediately accretive cash flow 18/04/2018 emerson electric co expects acquisition accretive earnings fiscal 2019 immediately accretive cash flow 18/04/2018 emerson electric sees acquisition accretive earnings fiscal 2019 17/05/2018 emerson agrees buy aventics 18/04/2018 emerson electric textron unit 2017 sales 470m 18/04/2018 emerson electric textron unit brands include greenlee klauke 18/04/2018 emerson acquire tools test equipment business textron create leading portfolio pro 05/03/2018 emerson college epoll statistical dead heat pa 18th congressional special election 17/05/2018 emerson buy aventics triton cash 02/05/2018 emerson electric access event set stuart frankel may .
86,they sell,"thursday january 10 duncan matthew l sold 121,290 worth neenah inc. nyse np 1,866 shares ."
87,they sell,"lucas timothy sold 3,455 shares worth 203,821 ."
88,they sell,fall 88 investors sold emr shares 446 reduced holdings .
89,they buy,kansas-based cognios cap limited invested 0.7 emerson electric co. nyse emr .
90,they buy,wade g w invested 0.11 portfolio emerson electric co. nyse emr .
91,they buy,zacks investment research downgraded shares emerson electric buy rating hold rating research note tuesday april 9th .
92,they buy,citigroup raised shares emerson electric neutral rating buy rating upped price target stock 67.00 81.00 research report monday april 8th .
93,they buy,cowen reaffirmed buy rating set 81.00 price target shares emerson electric research report tuesday february 5th .
94,they buy,finally morgan stanley set 77.00 price target shares emerson electric gave stock buy rating research report friday february 8th .
95,they sell,one equities research analyst rated stock sell rating eight given hold rating eleven issued buy rating company .
96,they buy,company currently average rating buy consensus price target 76.41 .
97,they sell,"haverford trust company sold 196,968 shares company stock declined 0.01 stock markets rallied ."
98,they buy,stock increased 1.43 1 last trading session reaching 71.1 .
99,they buy,"also increased holding johnson johnson nyse jnj 5,894 shares quarter total 1.05m shares risen stake cvs health corporation nyse cvs ."
100,they sell,turned negative 88 investors sold emr shares 446 reduced holdings .
101,they buy,"moreover carnegie cap asset mgmt 0.07 invested emerson electric co. nyse emr 12,515 shares ."
102,they buy,oregon-based pioneer comml bank n invested 0.21 emerson electric co. nyse emr .
103,they buy,compton cap management ri invested 0.38 emerson electric co. nyse emr .
104,they buy,"moreover canandaigua bank 0.2 invested emerson electric co. nyse emr 16,078 shares ."
105,they buy,ls invest ltd llc 0.34 invested emerson electric co. nyse emr .
106,they sell,"national investment services inc sold 8,082 shares company stock declined 0.01 stock markets rallied ."
107,they buy,stock increased 1.43 1 last trading session reaching 71.1 .
108,they buy,historical emr news 29/03/2018 emerson electric co vs ipco llc fwd entered 03/29/2018 07/03/2018 moody assigns baa2 emerson college revenue bonds outlook stable 17/05/2018 emerson buy aventics 07/03/2018 emerson plantweb™ digital ecosystem expands improve enterprise-wide visibility plant health 01/05/2018 emerson electric sees fy18 underlying sales growth 7 23/04/2018 emerson adds support google assistant award-winning sensi smart thermostat platform 01/05/2018 emerson electric sees fy18 net sales 13 22/03/2018 variety person interest star michael emerson seeks sale spanish villa 19/03/2018 cramer also sits ceos cigna emerson electric 18/04/2018 emerson electric sees acquisition closing within next 90 days archon partners llc increased stake servicenow inc 83.33 based latest 2018q4 regulatory filing sec .
109,they buy,"archon partners llc bought 2,500 shares company stock rose 33.23 market ."
110,they buy,stock increased 2.23 5.85 last trading session reaching 268.52 .
111,they sell,dived 88 investors sold emr shares 446 reduced holdings .
112,they buy,"chesley taft associates ltd owns 0.2 invested emerson electric co. nyse emr 34,955 shares ."
113,they buy,massachusetts-based timber creek mgmt limited liability invested 0.06 emerson electric co. nyse emr .
114,they buy,"haverford incorporated invested 67,084 shares 1.65 stock ."
115,they buy,"robeco institutional asset bv invested 0.1 389,930 shares ."
116,they buy,tower bridge advsrs 0 invested emerson electric co. nyse emr .
117,they sell,"22.01m worth servicenow inc. nyse sold codd ronald e f friday february 1. wadors patricia l sold 3,831 shares worth 649,278 ."
118,they sell,"desai chirantan jitendra also sold 468,369 worth servicenow inc. nyse tuesday february 12. donahoe john j sold 2.51m worth stock ."
119,they sell,"luddy frederic b sold 32,500 shares worth 5.65m ."
120,they sell,"another trade 7,397 shares valued 1.63 million sold miller jeffrey ."
121,they sell,"greenwood capital associates llc sold 32,824 shares company stock declined 0.01 stock markets rallied ."
122,they buy,stock increased 1.43 1 last trading session reaching 71.1 .
123,they sell,historical emr news 17/05/2018 emerson buy aventics triton cash 09/04/2018 fb facebook told federal judge monday reached mid-trial settlement british company 365 million data center trade secrets suit prompting co-defendant emerson ask mistrial grounds facebook cambridge analytica scandal would bias jurors 18/04/2018 textron profit surges corporate america buys business jets 15/03/2018 emerson electric co says emerson trailing three-month orders feb 2018 increased 10 percent sec filing 01/05/2018 emerson electric 2q eps cont ops 76c 05/03/2018 emerson total sign long-term global agreement paradigm exploration production software solutions 18/04/2018 emerson electric co emerson expects acquisition accretive earnings fiscal 2019 immediately accretive cash flow 05/03/2018 new technologies fuel surging us oil production says emerson ceo 27/03/2018 repsol selects emerson multi-year exploration technology contract 18/04/2018 textron sell tools business emerson electric orca investment management llc increased stake western digital corp wdc 117.13 based latest 2018q4 regulatory filing sec .
124,they buy,"orca investment management llc bought 30,310 shares company stock rose 9.26 market ."
125,they buy,stock increased 2.09 1.04 last trading session reaching 50.8 .
126,they sell,worsened 88 investors sold emr shares 446 reduced holdings .
127,they buy,"moreover reynders mcveigh capital mgmt limited liability corporation 0.14 invested emerson electric co. nyse emr 18,115 shares ."
128,they buy,california-based nelson roberts advisors ltd com invested 0 emerson electric co. nyse emr .
129,they buy,"first national bank owns 0.09 invested emerson electric co. nyse emr 8,940 shares ."
130,they buy,"moreover whitnell 0.11 invested emerson electric co. nyse emr 4,300 shares ."
131,they sell,12 analysts 24 wall street brokerage firms rate emerson electric co. nyse emr buy 0 see sell .
132,they buy,getting trading period increased 200 days stock price seen 22.28 average .
133,they buy,john g ullman associates inc increased stake emerson elec co emr 33.1 based latest 2018q4 regulatory filing sec .
134,they buy,"john g ullman associates inc bought 140,179 shares company stock declined 0.01 stock markets rallied ."
135,they buy,stock increased 1.23 0.86 last trading session reaching 70.96 .
136,they buy,historical emr news 19/03/2018 cramer also sits ceos cigna emerson electric 29/05/2018 emerson electric may 23 co entered 3.5 bln five-year revolving credit facility 19/04/2018 bluefin emerson form strategic partnership deliver roxar gauge technology u.s. gulf mexico operators 18/04/2018 emerson buy tools test equipment textron 810m 18/05/2018 emerson electric emr ceo david farr acquisition aventics triton conference call transcript 30/05/2018 moody downgrades emr cfr b3 b2 13/04/2018 global gas analyzer market forecast 2023 abb group emerson electric general electric figaro engineering thermo fishers scientific dominating researchandmarkets.com 18/04/2018 emerson electric co deal 810 mln 01/05/2018 emerson electric sees fy18 underlying sales growth 7 27/04/2018 carel expected file ipo prospectus next week alexandria capital llc decreased stake facebook inc fb 7.29 based latest 2018q4 regulatory filing sec .
137,they sell,"alexandria capital llc sold 4,481 shares company stock rose 22.38 market ."
138,they buy,stock increased 1.35 2.6 last trading session reaching 195.13 .
139,they buy,"also increased holding vanguard bd index fds vanguard total bd bnd 6,008 shares quarter total 74,511 shares risen stake palo alto networks inc nyse panw ."
140,they sell,fall 88 investors sold emr shares 446 reduced holdings .
141,they buy,oregon public employees retirement fund 0.05 invested emerson electric co. nyse emr .
142,they buy,"captrust advsrs invested 47,392 shares 0.15 stock ."
143,they buy,massachusetts-based timber creek capital lc invested 0.06 emerson electric co. nyse emr .
144,they buy,alabama-based kistler invested 0.19 emerson electric co. nyse emr .
145,they buy,new hampshire-based hemenway trust co limited liability co invested 0.6 emerson electric co. nyse emr .
146,they sell,several hedge funds institutional investors also recently bought sold shares company .
147,they buy,stephens reiterated buy rating issued 68.00 target price shares emerson electric report sunday january 6th .
148,they sell,zacks investment research upgraded emerson electric sell rating hold rating report tuesday january 8th .
149,they sell,finally citigroup upgraded emerson electric sell rating neutral rating set 66.00 target price company report monday january 14th .
150,they sell,one equities research analyst rated stock sell rating eight issued hold rating twelve assigned buy rating stock .
151,they buy,company currently average rating buy consensus price target 76.61 .
152,they buy,algeria army chief top target 10th week protests argent capital management llc increased stake emerson electric co. emr 4.14 based latest 2018q4 regulatory filing sec .
153,they buy,"argent capital management llc bought 11,312 shares company stock declined 0.01 stock markets rallied ."
154,they buy,historical emr news 01/05/2018 emerson electric 2q cont ops eps 76c 18/04/2018 emerson buy tools test equipment business textron 15/03/2018 emerson feb. trailing 3-month average orders 10 18/04/2018 emerson acquire tools test equipment business textron create leading portfolio pro 01/05/2018 emerson electric seen fy18 eps 3.05- 3.15 07/05/2018 vertiv launches rental solution temporary power needs 01/05/2018 emerson electric 2q eps cont ops 76c 13/04/2018 global gas analyzer market forecast 2023 abb group emerson electric general electric figaro engineering thermo fishers scientific dominating researchandmarkets.com 21/03/2018 emerson electric co. vs sipco llc fwd entered 03/21/2018 18/04/2018 emerson electric textron unit brands include greenlee klauke goldman sachs group inc increased stake micron technology inc mu 2028.62 based latest 2018q4 regulatory filing sec .
155,they buy,goldman sachs group inc bought 9.75m shares company stock rose 6.07 market .
156,they buy,stock increased 1.58 0.66 last trading session reaching 42.56 .
157,they sell,dived 88 investors sold emr shares 446 reduced holdings .
158,they buy,"mackay shields limited liability company invested 0.1 205,682 shares ."
159,they buy,notable recent micron technology inc. nasdaq mu news published seekingalpha.com released micron intel fishy seeking alpha april 05 2019 also fool.com article time buy micron technology stock motley fool published april 07 2019 nasdaq.com published noteworthy wednesday option activity mrk mu mlm nasdaq april 17 2019. interesting news micron technology inc. nasdaq mu released nasdaq.com article 4 large-cap semiconductor stocks buy nasdaq published april 04 2019 well nasdaq.com news article titled micron mu dips broader markets know nasdaq publication date april 25 2019 .
160,they sell,several institutional investors hedge funds also recently bought sold shares emr .
161,they sell,citigroup upgraded shares emerson electric sell rating neutral rating set 66.00 price target company research note monday january 14th .
162,they buy,stephens restated buy rating issued 68.00 price target shares emerson electric research note sunday january 6th .
163,they buy,cowen restated buy rating issued 81.00 price target shares emerson electric research note wednesday january 30th .
164,they sell,one investment analyst rated stock sell rating eight issued hold rating twelve issued buy rating company .
165,they buy,stock currently average rating buy consensus price target 76.61 .
166,they sell,illegal activity warning emerson electric co. emr shares sold boston advisors llc reported finance daily property finance daily .
167,they sell,"jones financial companies lllp sold 11,217 shares company stock declined 0.01 stock markets rallied ."
168,they buy,historical emr news 17/05/2018 emerson agrees buy aventics 01/05/2018 emerson electric raises fy18 view eps 3.10-eps 3.20 06/03/2018 emerson chairman ceo david farr deliver keynote ceraweek ihs markit 2018 02/05/2018 emerson electric access event set stuart frankel may .
169,they buy,"also increased holding ishares core p small ijr 125,355 shares quarter total 548,179 shares risen stake schwab us aggregate bond etf schz ."
170,they sell,dived 88 investors sold emr shares 446 reduced holdings .
171,they buy,moreover pekin singer strauss asset mgmt il 0.19 invested emerson electric co. nyse emr .
172,they buy,"blb b ltd liability corporation owns 0.52 invested emerson electric co. nyse emr 63,243 shares ."
173,they buy,"longer investments inc 1.58 invested emerson electric co. nyse emr 22,710 shares ."
174,they buy,"also increased holding cognizant technology solutio nasdaq ctsh 8,720 shares quarter total 69,573 shares risen stake apple inc nasdaq aapl ."
175,they sell,emerson electric nyse emr downgraded zacks investment research hold rating sell rating research report issued clients investors tuesday zacks.com reports .
176,they buy,citigroup raised shares emerson electric neutral rating buy rating increased price target stock 67.00 81.00 research report monday april 8th .
177,they buy,morgan stanley set 77.00 price objective shares emerson electric gave company buy rating research note friday february 8th .
178,they buy,stephens restated buy rating issued 68.00 price objective shares emerson electric research note sunday january 6th .
179,they buy,finally cowen restated buy rating issued 81.00 price objective shares emerson electric research note tuesday february 5th .
180,they sell,one analyst rated stock sell rating eight issued hold rating twelve assigned buy rating company .
181,they buy,company consensus rating buy average price target 76.61 .
182,they buy,"harvey investment co. llc bought new position shares emerson electric first quarter worth 368,000 ."
183,they sell,"get free copy zacks research report emerson electric emr information research offerings zacks investment research visit zacks.com keyword emerson electric nyse emr emr industrial product,29101110 downgrade zacks investment researchratings:4,18 nyse emr receive news ratings emerson electric daily enter email address receive concise daily summary latest news analysts ratings emerson electric related companies marketbeat.com free daily email newsletter ."
184,they sell,zacks investment research cut shares emerson electric hold rating sell rating report tuesday .
185,they buy,citigroup raised shares emerson electric neutral rating buy rating lifted price target company 67.00 81.00 research note monday april 8th .
186,they buy,morgan stanley set 77.00 price target shares emerson electric gave company buy rating research note friday february 8th .
187,they buy,finally stephens reaffirmed buy rating issued 68.00 price target shares emerson electric research note sunday january 6th .
188,they sell,one equities research analyst rated stock sell rating eight assigned hold rating twelve issued buy rating stock .
189,they buy,emerson electric presently average rating buy consensus price target 76.61 .
190,they sell,company spent 2.39 billion trying sell products last quarter result yielding gross income 1.76 billion .
191,they sell,"related news exec pres auto sols karsanbhai surendralal lanca sold 9,070 shares company stock transaction recorded november 28th 2019. sale performed average price 68.00 total value 616,760. sale deal closes president karsanbhai surendralal lanca sold 30,000 shares company stock valued 2,290,875. also president monser edward l sold 30,000 shares company stock deal recorded september 7th 2019. shares sold average price 75.84 per share total market value 176,477. following completion acquisition exec vp org ."
192,they buy,7 23 analysts covering stock rated buy 11 maintained hold recommendation emerson electric co. stock .
193,they sell,0 analysts assigned sell rating emr stock .
194,they sell,stock trading low volume many traders involved stock would difficult find trader buy sell .
195,they sell,stock trading high volume many traders involved stock would easier find trader buy sell .
196,they buy,research note published april 8th 2019 citigroup upgrade shares emr 81 .
197,they sell,zacks investment research cut shares emerson electric hold rating sell rating research report tuesday .
198,they buy,citigroup upgraded shares emerson electric neutral rating buy rating raised price objective company 67.00 81.00 research report monday april 8th .
199,they buy,morgan stanley set 77.00 price objective shares emerson electric gave company buy rating research report friday february 8th .
200,they buy,finally stephens restated buy rating set 68.00 price objective shares emerson electric research report sunday january 6th .
201,they sell,one research analyst rated stock sell rating eight issued hold rating twelve issued buy rating company stock .
202,they buy,company average rating buy average target price 76.61 .
203,they buy,pioneer natural resources pxd holdings increased private capital group llc
