ThisrowincludestheBeta.TheBetaisdefinedasameasureofthevolatilityofastockrelativetotheoverallmarket.Abetaoflessthanoneindicateslowerriskthanthemarket.Abetaofmorethanoneindicateshigherriskthanthemarket.NASDAQ.comusestheSP500astheunderlyingindextomeasuretheoverallmarketforbeta.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.ColorKeyVeryPositive.04andbelowIndicatesamuchlowerriskthanthemarketPositive.99to.05IndicatesalowerriskthanthemarketNeutral1to1.19IndicatesriskalignedwiththemarketNegative1.2-1.69IndicatesahigherriskthanthemarketMoreNegative1.7-1.99IndicatesamuchhigherriskthanthemarketVeryNegative2.0andaboveIndicatesamuchgreaterriskthanthemarket,,,,,
Volume,3057650,6375873,2995204,4427743,1658560
AvgDailyVolume,3797427,5533608,2971942,5695054,1361258
ShortInterest,N/A,N/A,N/A,N/A,N/A
%ofsharesoutstanding,0%,0%,0%,0%,0%
Daystocover,N/A,N/A,N/A,N/A,N/A
ThisrowincludestheDaystoCover.TheDaystoCoveriscalculatedastheaggregateshortinterestforthemonthdividedbytheaveragedailysharevolumetradedfortheperiodbetweenshortinterestsettlementdates.DaystocoverisalsoreferredtoasShort-InterestRatio.Thetermdaystocoverwascoinedtoindicatehowmanydaysitwilltakeshortsellerstocovertheirpositionsifthepriceofastockrises.SomeinvestorsseeahighshortinterestasanopportunitythisisreferredtoasShortSqueeze.VisitInvestopediaformoreinformationaboutShortSqueeze.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.Inthisinstancetheratingisassumingthatthepersonistheshortseller.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.PleasenoteTheSEChasissuedtechnicalammendmentstotheEmergencyShortSaleorderthatprovidedlistingexchangeswithguidanceregardingwhichsecuritiesarecoveredbytheOrder.NASDAQhaspostedalistofinculdedfinancialfirmsforourmarketaswellasaconsolidatedlistforallexchanges.NASDAQcontinuetopostupdatedlistsonthispagedailyuntiltheexpirationoftheemergencyorder.VisitNASDAQTrader.comforadditionaldetails.ColorKeyVeryPositive1andlowerThisindicatesthatthestockwouldtakelessthanadayforshortsellerstocovertheirpositions.Positive1.1-1.5Thisindicatesthatthestockwouldtakeslightlylongerthanadayforshortsellerstocovertheirpositions.Neutral1.6-2Thisindicatesthatthestockwouldtakeuptotwodaysforshortsellerstocovertheirpositions.Negative2.1-3Thisindicatesthatthestockwouldtakemorethanatwodaysforshortsellerstocovertheirpositions.MoreNegative3-8Thisindicatesthatthestockwouldlongerforshortsellerstocovertheirpositions.VeryNegative9andaboveThisindicatesthatthestockwouldtakemuchlongerforshortsellerstocovertheirpositions.,,,,,
EPS,$4.10,$3.86,$4.32,$0.24,$2.09
P/E,20.39,11.45,12.32,202.96,20.55
ThisrowincludestheP/E.TheP/Eisdefinedasthestockanalysisstatisticinwhichthecurrentpriceofastocktodayscurrentlastsalepriceisdividedbythereportedactualorsometimesprojectedwhichwouldbeforecastearningspershareoftheissuingfirmitisalsocalledthemultiple.VisitInvestopedia.comtoreadaboutP/ERatioUsingTheP/ERatio.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.AlowP/Emightindicateanumberofnegativefactorsincludingbutnotlimitedtoprojectedlowerearnings.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.ColorKeyVeryPositive1-7Positive8-14Neutral15-25AccordingtoInvestopediaHistoricallytheaverageP/Eratiointhemarkethasbeenaround15-25Negative26-35MoreNegative36-45VeryNegative46andabove,,,,,
PEG,N/A,N/A,N/A,N/A,N/A
ThisrowincludesthePEGRatio.ThePEGRatioisdefinedastheforecastedearningsforthenext12monthsdividedbytheforecastedgrowthrateforthecompanybaseduponaconsensusofparticipatinganalysts.AccordingtoInvestopedia.comPEGisawidelyusedindicatorofastockspotentialvalue.Itisfavoredbymanyovertheprice/earningsratiobecauseitalsoaccountsforgrowth.SimilartotheP/EratioalowerPEGmeansthatthestockismoreundervalued.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.ColorKeyVeryPositive.04andbelowPositive.09to.05Neutral1to1.5Negative1.6-2MoreNegative2.1-2.9VeryNegative3.0andabove,,,,,
AnnualizedDividend,N/A,N/A,N/A,N/A,N/A
DividendYield,4.49,3.18,3.40,4.47,3.16
DividendYield.AccordingtoInvestopedia.comitisafinancialratiothatshowshowmuchacompanypaysoutindividendseachyearrelativetoitsshareprice.Addingthehigherthedividendyieldthemorelikelyaninvestorwouldselectthatstock.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.ColorKeyVeryPositive6%andabovePositive1.3-5%Neutral1to1.2%NegativeN/AMoreNegativeN/AVeryNegativeN/A,,,,,
MeanRecommendation,3.17,3,2.05,1.89,2.22
ConsensusRatingTheaverageofanalystsrecommendationsforasingleentity.Asmanybrokershavedifferentratingssystemstheirrecommendationsmustbestandardizedsothataconsensuscanbecalculated.TheThomsonFinancialI/B/E/SratingsarecalculatedusingastandardsetofrecommendationsmaintainedbyThomsonFinancialI/B/E/Seachwithanassignednumericvalue1StrongBuy2Buy3Hold4Underperform5SellMeanRecommendationEachrecommendationreceivedfromtheanalystsismappedtooneoftheThomsonFinancialI/B/E/Sstandardratings.AssigninganumericvaluetothebrokertextenablesThomsonFinancialI/B/E/Stocalculateaconsensusrecommendation.Thisconsensusrecommendationappearsasthemeanaverageoftheassignedvalues.ThecolorcodingassignsavalueofVeryPositivetoVeryNegative.TheColorKeybelowindicatestheassignedvaluesandapossibleexplanationfortherating.Howeveritisimportanttonotethateachvalueshouldbelookedatincombinationwithotherfactors.TheStockComparisonpageshouldserveasoneamongmanyinformationaltoolsforcomparingstocksandshouldnotbetheonlybasisforabuyorselldecision.ADVICEFROMASECURITIESPROFESSIONALISSTRONGLYADVISED.Pleasevisitourdisclaimerpageforourfulldisclaimer.ColorKeyVeryPositivePositiveNeutralNegativeVeryNegative,,,,,
ForecastEarningsGrowth,15.85%,-2.84%,0.99%,6.66%,36.88%
IndustryForecastEarningsGrowth,5.87%,5.87%,5.87%,5.87%,5.87%
Growthraterelativetoindustry,9.98%,-8.71%,-4.87%,0.79%,31.01%
P/E/GrowthInvestorPeterLynch,0%,93%,0%,0%,0%
GrowthValuesInvestorJamesOShaughnessey,25%,50%,25%,50%,25%
varSymbolListdocument.getElementByIdquotescontentleftSCSymbolListValues.valuedocument.getElementByIdchartholder.innerHTMLshowChartsym+SymbolList+showInputfalsetypecandleperiod1y
CLOSEXEditFavoritesEnterupto25symbolsseparatedbycommasorspacesinthetextboxbelow.Thesesymbolswillbeavailableduringyoursessionforuseonapplicablepages.UpdateClearListCLOSEXCustomizeyourNASDAQ.comexperienceBackgroundColorSelectorSelectthebackgroundcolorofyourchoiceBlackSlateGrayLightGrayGrayBlueQuoteSearchSelectadefaulttargetpageforyourquotesearchReal-TimeAfterHoursPre-MarketNewsFlashQuoteSummaryQuoteInteractiveChartsDefaultSettingPleasenotethatonceyoumakeyourselectionitwillapplytoallfuturevisitstoNASDAQ.com.IfatanytimeyouareinterestedinrevertingtoourdefaultsettingspleaseselectDefaultSettingabove.Ifyouhaveanyquestionsorencounteranyissuesinchangingyourdefaultsettingspleaseemailisfeedbacknasdaq.com.CLOSEXPleaseconfirmyourselectionYouhaveselectedtochangeyourdefaultsettingfortheQuoteSearch.Thiswillnowbeyourdefaulttargetpageunlessyouchangeyourconfigurationagainoryoudeleteyourcookies.AreyousureyouwanttochangeyoursettingsYESNO
CLOSEXPleasedisableyouradblockerorupdateyoursettingstoensurethatjavascriptandcookiesareenabledsothatwecancontinuetoprovideyouwiththefirst-ratemarketnewsanddatayouvecometoexpectfromus.CLOSEX
